Index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
188,0.4904001,1.6470611,-1.2995906,25.563921,-9.812142
189,0.5421684,1.7959466,3.1228423,9.203696,14.998885
190,0.53433615,1.6415371,-1.1597518,22.579435,-6.248492
191,0.4905903,1.803596,-1.2695351,31.244757,-8.15653
192,0.486912,1.851179,3.2945855,9.438182,15.53393
193,0.50647056,0.93471843,-0.83946854,12.782743,-13.674993
194,0.5270797,1.1795793,2.668936,8.223268,13.697067
195,0.497585,1.5305004,-1.1845857,22.918882,-9.396607
196,0.5522744,1.3945448,-1.0616374,18.122194,-4.3149657
197,0.54198664,1.3095001,-1.0698023,17.887266,-5.35156
198,0.54656625,1.5472609,-1.2184812,25.157095,-8.422522
199,0.51385844,1.3090663,-1.0800853,17.90296,-5.014893
200,0.5130487,1.548461,-1.2136344,23.788994,-6.442044
201,0.48917773,1.3154519,-1.0124463,16.938488,-6.9899826
202,0.54708725,1.5527834,1.7939318,8.947152,11.106838
203,0.4950405,1.5277073,1.4659822,9.19099,10.080006
204,0.5273215,1.5044305,-0.9409876,13.138065,1.1574707
205,0.49581409,2.6537898,-1.3276222,42.99513,-7.728674
206,0.49709758,0.8939746,-0.83316785,10.572368,-6.4670625
207,0.48992613,1.5453922,-1.1744322,23.053059,-10.515117
208,0.5309636,1.8287089,4.3725796,8.904005,19.256363
209,0.5251336,1.6194613,0.96215385,9.702014,8.825567
210,0.49906278,-1.5282203,0.07530087,-25.48107,-7.6569715
211,0.4987718,1.2424977,-1.0297061,17.413336,-10.193984
212,0.49606967,2.0399096,-1.281261,34.18738,-7.803458
213,0.511487,1.491248,-1.1125274,21.911272,-12.022552
214,0.50583136,0.8087735,-0.81302583,10.276662,-7.2979894
215,0.5483461,1.5076392,-1.2166911,24.448706,-8.338469
216,0.5339289,1.1353803,-1.0221307,16.055462,-11.017073
217,0.53123885,1.7802724,-0.37132797,11.543266,3.6156127
218,0.5184961,1.831416,-1.2189409,31.998459,-10.126783
219,0.50361645,1.7903682,1.846463,9.456796,11.477218
220,0.48630822,1.4069004,-1.0247786,18.10192,-4.147469
221,0.53556275,1.6880368,3.6291296,9.221867,16.513044
222,0.54354113,-0.7430128,0.12638773,-15.461951,-5.580807
223,0.36791652,0.8347628,-0.801966,10.343727,-6.854223
224,0.365542,-1.3321061,0.06557737,-21.337267,-3.1672268
225,0.38061035,-1.1464694,-0.112379484,-17.786022,-1.6867748
226,0.37843475,-1.48906,0.03125175,-21.050632,-1.1827062
227,0.38083583,0.4461454,-0.6636838,3.667267,-4.3911123
228,0.3863365,2.0402167,-1.475827,32.685925,-7.557405
229,0.35383233,1.5049919,-1.153047,24.189724,-5.9755435
230,0.35224116,-1.9328907,0.02316696,-23.17771,3.6926575
231,0.34085003,-2.1588075,0.16278665,-33.938435,1.7205107
232,0.34410852,-1.3004508,0.013428146,-20.207323,-4.4766483
233,0.38677353,-1.29372,-0.14424421,-18.191294,-0.59564775
234,0.40484393,0.32180077,-0.5529775,4.0700946,-1.7473184
235,0.40868598,0.35626307,-0.38398015,4.84498,-0.3620704
236,0.40856016,0.72600687,-0.7283454,9.283648,-6.918849
237,0.34641466,1.0852845,-0.9351137,12.347767,-4.354676
238,0.4125641,1.9275025,0.82323056,10.420804,8.875129
239,0.42035797,1.0173613,0.9991701,8.376278,8.223917
240,0.3628653,0.51863265,-0.6782039,5.3755603,-5.200861
241,0.4198767,1.1181573,-0.9585738,14.987859,-8.969049
242,0.3610975,-1.4558772,-0.13795927,-19.033558,1.0624154
243,0.41781586,1.1982214,-0.9899492,15.772919,-8.641298
244,0.40758255,1.0566452,-0.92464316,12.929079,-6.6178856
245,0.37213457,-1.2431004,-0.08192146,-19.153273,-5.7596684
246,0.38551903,-0.16655381,-0.3896951,-10.905774,-3.439823
247,0.36116537,-2.3682277,0.012795573,-38.79415,-2.3496802
248,0.367617,-1.2799408,-0.0987067,-19.523224,-5.660839
249,0.37856132,-2.3310742,0.0038226224,-38.227734,-2.5927129
250,0.42099252,1.4447547,-1.0947723,18.76907,-6.771368
251,0.3484772,-1.6212797,-0.042032275,-25.665192,-6.1733303
252,0.35333383,0.5649961,-0.7105896,5.0021777,-3.413021
253,0.35413846,-1.6474804,-0.037449706,-26.114565,-6.0913587
254,0.34517744,0.99931204,-0.89278376,12.448495,-6.525224
255,0.3778371,-1.0697217,-0.118321486,-17.452995,-5.1152964
256,0.35238126,-1.5362606,-0.13051125,-20.044165,0.8543303
257,0.34817365,-1.2873477,0.08898338,-21.715305,-4.0971184
258,0.35569093,-1.4473332,0.1312908,-23.249687,-3.4436412
259,0.37172684,0.1741868,-0.38093323,-10.188045,-4.6535945
260,0.42049542,-0.11805948,-0.3574833,-11.102156,-3.9150462
261,0.4096191,0.88980174,-0.86292344,14.102117,-10.855383
262,0.38120863,-1.2374955,0.028325496,-20.583368,-6.6045375
263,0.41343206,0.2810439,-0.37720636,0.8727571,-3.4025104
264,0.33933976,-1.7138158,-0.045804977,-21.216019,1.6582738
265,0.38894966,-1.2362814,-0.10487626,-18.236416,-1.4020343
266,0.4175346,-1.2416085,0.06354451,-19.831669,-2.4585059
267,0.40712756,0.68601376,-0.786393,5.3400416,-6.3196883
268,0.4120623,0.8892281,-0.8846051,13.961615,-11.137127
269,0.3576954,-1.1613702,-0.12135516,-18.134413,-5.2634373
270,0.38252446,-1.7566395,0.08741485,-28.49626,-6.5491104
271,0.3558587,1.1843325,-0.9561229,13.449063,-13.880257
272,0.39093393,1.2062149,-1.034693,16.589521,-10.112637
273,0.36338657,0.18974742,-0.54003185,1.8647034,-3.966553
274,0.34335193,-1.0809766,-0.13646881,-17.406347,-4.9027877
275,0.37634316,-2.8505926,0.02569419,-48.807243,5.7633924
276,0.34423384,2.892063,-1.0956961,49.79711,-6.1751876
277,0.3626693,0.39968193,-0.36633992,5.0273075,-0.22777261
278,0.36114168,-1.5695444,-0.024615064,-21.025501,0.19069368
279,0.4110796,-1.4661704,-0.007809105,-21.22973,-2.0464385
280,0.41765997,-1.3964572,0.046773713,-22.647593,-6.915698
281,0.36056343,-0.14454822,-0.1507944,-12.166114,-4.704311
282,0.37848023,0.2602942,-0.5669228,3.3990498,-2.3565052
283,0.35531643,-2.2003727,0.009117569,-35.719456,-3.7227805
284,0.37348235,-2.1403654,0.0060392674,-34.44928,-3.9660673
285,0.41410828,-0.7775422,-0.2724279,-14.932908,-1.9240748
286,0.39905748,0.33154795,-0.6206439,3.9681036,-2.5446935
287,0.36142427,-1.8157656,0.08806181,-23.014078,1.7773794
288,0.3976656,1.2836196,-1.0796111,18.68579,-9.306497
289,0.39234382,-1.3485328,0.015970299,-20.772467,-3.2015765
290,0.36235672,-1.2375323,-0.053846702,-19.40259,-5.8527527
291,0.40416718,0.99576145,-0.8974044,11.787328,-6.3146386
292,0.4070536,0.90864986,-0.8698811,12.663471,-11.959465
293,0.37757844,-1.6118296,0.047951564,-26.377432,-7.022075
294,0.35281825,1.6549804,-1.2545775,24.61467,-9.81712
295,0.37272152,1.6591482,-1.1407473,30.329878,-5.551651
296,0.41178405,0.19853714,-0.10689599,5.005435,0.9383694
297,0.3622527,-1.6808817,-0.08833128,-20.73156,1.7323527
298,0.35600883,-1.0953009,-0.26613778,-16.139874,-0.8641004
299,0.42068338,1.4902707,-0.7712539,12.247623,1.7135872
300,0.41151106,0.2851186,-0.64457655,3.791086,-2.9121237
301,0.40205964,0.9666525,-0.8520506,12.325274,-7.723973
302,0.38662255,-1.2410417,-0.17790431,-17.444082,-0.81276685
303,0.40647602,1.1322558,-0.95061475,13.42105,-5.2377486
304,0.36895075,-1.4699113,0.15045318,-23.725798,-3.571018
305,0.3660228,-1.4568685,0.14803323,-23.459888,-3.4341846
306,0.35746062,-1.3273412,0.053934548,-20.168898,-2.1505072
307,0.34617567,-1.977094,0.21493533,-32.52225,0.5271737
308,0.35084677,3.3137736,-1.3041761,51.44737,-8.017204
309,0.3888761,1.3908436,-1.0853906,21.247478,-8.866302
310,0.4062371,1.1014421,-0.9318137,13.239303,-13.739316
311,0.35282883,-2.9409478,0.033990085,-51.40689,7.211138
312,0.4045433,0.43361953,-0.6839044,5.2695827,-3.91292
313,0.41417968,2.875619,-1.128673,49.92415,-6.055616
314,0.40982082,0.7706138,-0.7648122,9.63022,-6.3830986
315,0.3859866,-1.4842548,0.03795336,-24.449247,-6.794984
316,0.39379644,0.9818381,-0.9022498,12.935694,-11.505921
317,0.3862016,0.41854653,-0.56925166,2.2808251,-2.377956
318,0.3550246,1.302529,-0.9281922,17.045412,-3.5992522
319,0.38193503,1.8394151,1.6870142,9.6891365,10.934846
320,0.4143601,0.46270925,-0.120944396,5.6400976,1.0182056
321,0.41437843,0.2762526,-0.5836755,2.5254424,-4.1742196
322,0.3477097,-1.1645025,-0.02980228,-19.290028,-6.360458
323,0.3899722,-0.29337627,-0.34089866,-11.58755,-3.556493
324,0.41005266,1.5397167,-0.14016497,10.515997,4.303751
325,0.34613183,-1.4304323,-0.13707504,-19.18374,0.40499297
326,0.3712736,-0.16198751,-0.3737665,-11.076145,-3.4886546
327,0.35700712,-1.6893702,-0.03335352,-26.922182,-6.582774
328,0.3455605,-0.31032485,-0.33182606,-11.809983,-4.0612006
329,0.3926578,-1.8933914,0.032706726,-30.067055,-4.856502
330,0.3493273,-0.21065533,-0.31096584,-11.491225,-4.132084
331,0.40679225,0.88741004,-0.8469341,10.655227,-4.4271865
332,0.42043242,1.3124343,-1.0145015,16.976377,-6.978382
333,0.39807054,-1.3424358,0.07944901,-21.741941,-3.3505435
334,0.1707576,-3.0263286,0.01733593,-53.579105,8.732703
335,0.1256466,-3.1674612,0.04174384,-57.848843,10.484197
336,0.09835389,-1.1540804,-0.03545997,-18.584225,-2.6092331
337,0.17062227,-2.7943664,0.041296348,-47.32618,2.9155803
338,0.1731925,-2.981009,0.031662636,-51.836136,5.4315767
339,0.18863723,-2.8963416,-0.013654001,-49.45684,3.1397839
340,0.19136941,-2.9579103,-0.0069269696,-50.76038,3.872243
341,0.1741077,-2.921726,-0.0009224977,-50.31859,5.0289016
342,0.1306438,-3.2014754,0.048736528,-58.390793,9.615301
343,0.17480323,-1.1993074,0.013757677,-20.277678,-6.775694
344,0.17948999,-2.9284759,-0.0022792532,-49.989407,2.9266355
345,0.12649632,-3.044063,0.037972394,-53.93554,6.918114
346,0.14028266,-3.2885141,0.030579427,-60.07955,9.880314
347,0.05729091,-2.5519059,-0.0073044393,-42.115368,-0.5251527
348,0.15323706,-2.9519916,-0.009877841,-50.71146,3.9867647
349,0.15212993,-3.0045574,-0.002699873,-51.70985,4.513234
350,0.1655762,-2.6555045,-0.017035019,-44.368656,0.23150526
351,0.12347407,-2.8127449,0.007972972,-47.957268,3.6726367
352,0.17892429,-2.2451465,0.044594325,-36.52158,-2.7137446
353,0.18291159,-2.9364893,0.016756631,-50.86477,5.6582065
354,0.15486243,-2.4750068,0.13219775,-36.875587,3.9921799
355,0.12024298,0.9916805,0.95887065,8.339075,7.9399395
356,0.18704297,-2.173088,0.1589513,-34.17778,1.7161605
357,0.1028752,-3.340889,0.024538951,-60.897587,9.887138
358,0.14642474,-3.2943158,0.04554499,-60.529984,11.035306
359,0.1389888,-2.9300113,-0.013098101,-50.186222,4.4237027
360,0.18970025,-3.099776,0.035426743,-56.11208,9.409008
361,0.15545784,-3.2727752,0.015318043,-59.79268,9.33992
362,0.19182876,-1.7838817,0.006801206,-28.596115,-6.2343416
363,0.10410633,-3.2792265,0.04373702,-59.983997,10.817194
364,0.10318068,-3.185322,0.03371792,-57.916058,9.487117
365,0.1227861,-1.6083151,-0.00812647,-25.800013,-6.965921
366,0.12676764,-3.2203803,0.03787607,-58.83004,10.254913
367,0.1359591,-3.2866843,0.04233035,-60.248028,10.765082
368,0.14105248,-2.8587189,-0.01038636,-48.318954,2.3736103
369,0.1145876,-3.0286152,0.02416546,-53.768494,8.736734
370,0.18430406,-3.286983,0.021126961,-60.579327,8.642261
371,0.11511052,-3.2877982,0.027642138,-60.14535,9.969816
372,0.13790865,-3.2946024,0.026483536,-60.81087,8.922904
373,0.17588319,-3.2065518,0.021702318,-58.79648,7.619192
374,0.15827945,-3.2119327,0.018863147,-58.941353,7.640867
375,0.1510188,-3.249563,0.023388816,-59.907043,8.198646
376,0.19002679,-3.1672995,0.039942678,-57.769627,10.382973
377,0.13368338,1.5051773,2.632757,8.773896,13.640619
378,0.03480182,-3.2484405,0.022468524,-59.507442,9.116799
379,0.15521035,-0.9602204,-0.092785574,-16.476719,-3.736231
380,0.17164187,-2.7000859,0.029845702,-45.33369,2.8370726
381,0.17499548,-2.8905265,0.0063739223,-49.80958,5.61248
382,0.13627231,-3.1146646,0.017905803,-55.293823,6.7831626
383,0.11625899,-3.2326005,0.032136496,-59.106583,9.8539295
384,0.13977113,-3.0623314,0.023276925,-54.44436,7.068548
385,0.13239336,-3.008817,0.02888098,-52.155373,5.6191454
386,0.11533468,-2.5894701,0.017223142,-43.750504,1.5280577
387,0.12468969,-2.7525842,0.047196552,-46.621197,2.5975926
388,0.18824655,-2.0256739,0.0217971,-23.43284,4.0992346
389,0.14344878,-3.2299795,0.020129291,-58.91211,9.300778
390,0.09361268,0.19778056,-0.55407596,2.3053763,-4.639676
391,0.18846267,-2.3941603,0.014647435,-39.43801,-3.1363492
392,0.1867874,1.3383738,-1.0803711,19.749384,-12.106632
393,0.13240989,-3.1640103,0.029580683,-57.193092,7.533092
394,0.14110963,-3.2506807,0.03619459,-59.642685,8.990646
395,0.17792629,-3.1352,0.041095063,-56.607944,8.22008
396,0.18482947,-3.1810532,0.016434208,-57.80713,7.937692
397,0.12773821,0.87364715,-0.78686583,9.63132,-3.300374
398,0.11506717,-2.9842103,-0.0073351185,-50.935295,3.494347
399,0.09614911,-2.4977224,0.14702836,-36.857372,4.615135
400,0.13766511,-2.9615846,-0.008280749,-50.398174,3.5157695
401,0.18714294,-3.1450055,0.008274359,-56.546303,7.093284
402,0.18942542,-1.9023635,0.038951613,-30.458376,-5.3679905
403,0.19204637,-1.9925926,0.08447404,-32.026283,-4.687807
404,0.17222416,-1.8034054,0.08022968,-28.973787,-7.55984
405,0.19247393,-2.7150164,-0.029128099,-44.956684,-0.2013479
406,0.17452358,-3.0956185,0.03610337,-55.34997,8.355774
407,0.18175957,-2.814975,-0.025205752,-47.635735,2.173474
408,0.17197606,-2.8691225,-0.022412928,-48.668262,2.3153884
409,0.18629241,-2.1137896,0.08546933,-23.99654,4.216996
410,0.16301253,-2.9950833,0.0006272177,-51.4694,4.021071
411,0.19239445,-2.3112636,0.0076653818,-37.954254,-2.4051712
412,0.15482071,-2.5015934,0.10959243,-42.6086,2.1866944
413,0.11797543,-2.2636023,0.14829336,-34.963776,2.1094308
414,0.16425775,-2.169516,0.16094585,-34.123833,1.875339
415,0.17187645,-2.8837903,-0.007624266,-49.443027,4.5004163
416,0.13924064,-1.6062943,0.082318954,-26.763397,-7.663486
417,0.17611855,-2.83565,0.016083328,-48.285576,3.980363
418,0.04778632,-2.4969869,-0.0014744423,-41.064533,-1.546721
419,0.15124859,-2.9152386,-0.0005974288,-50.074547,5.005963
420,0.1471285,-3.1110816,0.03285814,-55.9355,8.398562
421,0.04478932,-2.3154116,0.14439604,-35.258648,3.3253114
422,0.18514776,-2.338845,0.078753345,-35.914043,1.9008236
423,0.1680365,-2.7830386,0.014942246,-47.3059,3.467692
424,0.16084194,-2.5890837,0.12944043,-37.56946,4.61772
425,0.1343205,-2.4302616,-0.0056049987,-39.84941,-2.3723094
426,0.18282439,-2.7366297,-0.009174088,-45.634148,0.63023263
427,0.16526148,-3.1142411,0.045723226,-56.706776,10.449417
428,0.1668246,-3.1137068,0.03310721,-56.19588,9.152072
429,0.15674643,-3.1758516,0.0146436505,-57.514915,8.38907
430,0.19150545,-2.2586958,0.07513518,-36.446712,-0.9754833
431,0.1925339,-1.4700009,-0.059356514,-23.750265,-6.5468006
432,0.1811685,-3.0029368,0.022918722,-53.25614,6.908989
