index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
99,0.67556304,-1.1205432,-2.2891803,15.858821,-17.459457
100,0.7209877,-3.2356548,-2.4338155,5.4845657,-28.315756
101,0.73489034,-4.5432477,-1.7511545,13.899277,-13.346007
102,0.7211007,-1.3290243,-0.7378358,14.215558,0.31943622
103,0.8069836,-5.0207915,-2.1003706,15.474893,-11.996378
104,0.749623,-3.1498978,-1.806952,-8.480822,-25.491385
105,0.66933084,-3.9058213,-2.4790087,3.5567122,-27.244043
106,0.72774225,-5.792058,6.336502,-15.136455,-17.256542
107,0.68472296,-0.74500495,6.1518874,-3.865183,-3.3347342
108,0.66548663,-3.8746655,0.9535102,-10.412858,-24.63472
109,0.65799,-5.485417,0.47976345,-16.056116,-17.839088
110,0.9251059,-3.8328943,1.6320174,2.8531122,-15.259878
111,0.66243535,-2.961564,-0.77476466,9.178684,-32.58101
112,0.49352545,-0.39139783,0.88432926,20.855701,-18.18661
113,0.5037803,1.6389614,0.28376338,12.181617,10.309089
114,0.53528845,-0.41685513,-0.502878,21.606707,-5.6770844
115,0.5045395,-0.028525846,-1.0691699,-6.603447,-16.554926
116,0.5514143,-0.41670194,0.22439304,-1.8439952,22.064884
117,0.516274,-0.38165915,-4.14902,16.039795,-25.284456
118,0.519121,-2.2778268,-4.3544364,17.114458,-26.281662
119,0.52823305,2.8116124,1.0478592,12.428325,11.767789
120,0.5484625,0.82379144,3.5817366,4.29493,3.3986714
121,0.5149307,1.7445687,-3.0801542,-32.58213,0.07291078
122,0.5249436,1.7575239,4.824161,4.004667,-0.26591095
123,0.5231539,-2.2283947,-4.6954565,16.220087,-26.83887
124,0.53990024,-2.0983381,-4.0510674,16.223452,-23.33446
125,0.5313788,-1.2926406,-2.6413708,-1.8915122,-25.493668
126,0.5036333,-1.4536668,-3.8101087,-5.487715,-29.85076
127,0.51201004,0.99081874,-5.081831,13.03387,-26.905893
128,0.53736496,4.7984853,9.600817,16.527645,19.480415
129,0.51039934,1.3513994,-1.2612375,2.023833,21.238604
130,0.5138023,-1.8264009,3.146331,-12.279571,23.764765
131,0.49094117,-1.4299017,5.2394567,-4.136192,-6.9159374
132,0.523794,-1.3931421,5.618016,-3.9957542,-6.4425335
133,0.5093096,-0.31303993,-3.8346858,-0.6247539,-30.895145
134,0.5507614,-0.7772762,-3.958282,-0.44235268,-30.901318
135,0.5432291,-0.40627164,3.1201167,-18.316418,-6.9813347
136,0.49199113,2.755828,-3.8439994,-17.802042,14.788847
137,0.54160905,2.7193866,-3.2654767,-18.120615,19.828762
138,0.5086439,-0.6755204,-3.258062,11.380706,-27.963057
139,0.51396465,-0.22516331,-3.1460912,-1.5740081,-29.693974
140,0.5408755,6.153391,-6.932267,-22.13956,10.307959
141,0.51827675,0.059033893,-4.969647,2.2911713,-33.48831
142,0.5053847,-0.37210456,-2.0099385,2.056662,-21.501709
143,0.50039786,-1.1423458,-2.7030463,-2.4258099,-24.85356
144,0.49670103,-0.90396357,-0.7302812,-1.6898171,-19.6179
145,0.49609175,-2.3440456,-2.924424,3.367014,-30.329372
146,0.5475454,-1.7770537,-4.426849,16.614931,-25.492449
147,0.53596157,-5.832184,-3.1480038,13.949194,-37.183613
148,0.53272986,7.132239,1.5229737,8.556689,10.249086
149,0.54490715,-2.4194329,0.66548526,4.500847,-4.9518194
150,0.52028775,-1.379774,7.2430778,-12.107542,-12.88474
151,0.51274663,-1.5644294,-0.7023693,16.864904,-16.238705
152,0.5543858,-0.49457473,-3.7296152,23.332516,0.56117743
153,0.5422951,-1.0834444,-2.7000976,-2.3658347,-24.731028
154,0.5057045,-1.1407858,-0.73281175,12.002379,-10.208305
155,0.53278875,-4.148439,0.9078165,6.3224874,-18.652071
156,0.5045006,-2.369877,-0.6477437,-12.885593,-30.268515
157,0.50830424,-1.7631375,-0.62560064,-13.482008,-29.821783
158,0.5323962,-1.6121979,0.28615397,5.382232,-4.014453
159,0.5056658,-2.2464647,3.4561038,-11.21607,-10.030516
160,0.5419976,-2.4581525,-4.8606887,13.414916,-29.870022
161,0.5210947,-2.0611284,-5.228819,14.2358885,-29.05911
162,0.53818953,0.01808918,-1.6566417,-17.352945,21.614359
163,0.5394998,-4.4391723,3.153926,-19.009766,-11.973684
164,0.50882596,-3.2254612,3.0234692,-10.479009,-14.147714
165,0.5026745,-4.3506284,1.7446532,-11.963562,-26.394585
166,0.54581416,-2.084191,1.2478541,12.859851,-9.337286
167,0.49716946,-4.005126,1.922679,-11.437551,-22.43911
168,0.49158067,-1.395505,-1.1985065,-12.101873,-30.626266
169,0.5074646,-2.2482574,-1.5879807,4.4392405,-39.64432
170,0.5573971,-3.4211667,-3.4906812,12.969289,-31.123177
171,0.49224886,-1.4534276,-3.3250854,11.152005,-29.014082
172,0.5286601,-1.3543499,-0.58426744,-12.81602,27.84474
173,0.5318549,-2.6456456,-4.5114565,13.972519,-29.318607
174,0.5418331,-5.7324405,-2.0509908,12.941026,-32.89803
175,0.534278,-1.6761436,-3.9862812,16.756084,-23.30724
176,0.54661465,-3.115789,7.7930765,-16.69901,-14.346951
177,0.4936027,-3.7361462,-2.617299,10.993324,-32.869015
178,0.5065729,-2.664856,-2.5339353,13.727231,-23.92353
179,0.5364149,-1.7346089,1.2118747,12.285136,-9.67964
180,0.5278559,-0.2380689,0.68787044,10.666009,-1.1229686
181,0.52340585,-0.6094815,5.001257,-4.3762655,-3.2117314
182,0.55746967,-3.2907608,-4.6089754,13.746802,-30.874426
183,0.5293693,0.20172611,1.7185199,17.313324,4.6715384
184,0.5380876,0.0448887,11.152372,-0.38163775,-3.784696
185,0.52223206,-1.9795645,-3.667033,13.337264,-23.750889
186,0.49491084,-0.43271437,2.7003827,-15.932937,29.93174
187,0.49819678,-3.6890004,-1.3119872,-5.7098336,-32.809566
188,0.4904001,-3.047651,1.8454739,20.25975,-16.96805
189,0.5421684,-3.7761047,-2.3193526,2.749336,-29.269283
190,0.53433615,-3.9724019,0.2422077,-10.939302,-22.053303
191,0.4905903,-3.5848558,3.7787352,-17.24342,-11.760834
192,0.486912,-3.6614661,-2.802246,3.7449932,-29.166027
193,0.50647056,3.8131201,7.0543356,3.0686727,0.6650457
194,0.5270797,1.0487183,4.6891007,-13.792315,13.544272
195,0.497585,-1.7989016,3.4216828,0.5821756,1.2632113
196,0.5522744,-3.3715997,-1.8865724,-10.572299,-30.865072
197,0.54198664,-1.3622768,3.8180451,-9.956062,-7.145211
198,0.54656625,-2.5652144,-1.5350115,11.150317,-14.804259
199,0.51385844,-1.4974722,-3.609631,2.0132654,-31.270006
200,0.5130487,-1.0008003,-4.1661725,1.394155,-32.1034
201,0.48917773,-0.6850209,-0.4907839,-1.3491745,-19.108393
202,0.54708725,-1.6060436,-2.5613518,-2.2386653,-26.11143
203,0.4950405,-1.6681381,-2.497219,-2.391978,-25.996906
204,0.5273215,-6.459777,-2.3521338,14.66704,-38.735905
205,0.49581409,-5.2763467,-2.8263178,13.742531,-39.362118
206,0.49709758,-0.36395046,3.9163198,-5.8212414,-5.0888906
207,0.48992613,-0.50710624,4.0378594,1.4056399,2.3018303
208,0.5309636,-2.636561,-2.3521404,3.4614646,-27.955683
209,0.5251336,-1.790034,-2.3593237,8.593378,-28.664473
210,0.49906278,1.3273889,-4.8897057,2.9386337,-34.811428
211,0.4987718,-1.319339,0.88299555,9.196987,-0.5153043
212,0.49606967,-2.8104427,-0.60424095,-9.865088,-21.735474
213,0.511487,0.23325221,3.7045112,-14.163113,25.217968
214,0.50583136,-1.0140045,2.5559914,-12.345909,24.30154
215,0.5483461,-2.5101945,-3.509689,18.325119,-23.893974
216,0.5339289,-2.7960846,4.065026,-7.8317127,-13.292102
217,0.53123885,-4.92441,-2.150209,14.131646,-38.261
218,0.5184961,0.056262404,1.4041476,7.7646775,3.614536
219,0.50361645,-2.647527,-1.3491325,4.737729,-24.670126
220,0.48630822,-2.3196938,2.0867434,-7.922753,-9.267558
221,0.53556275,-3.0240338,1.1110411,-7.6781735,-9.864209
222,0.54354113,-1.6606361,0.98223525,-11.722569,-6.5016875
223,0.36791652,-0.46277297,4.4603786,-4.7165675,-2.9089086
224,0.365542,0.3618905,-2.9055316,9.645818,23.712103
225,0.38061035,0.5853064,-2.9243584,13.8897,-21.668962
226,0.37843475,1.6081519,-1.1844941,-1.9341272,22.364851
227,0.38083583,1.1663798,-1.1143259,8.808959,14.743792
228,0.3863365,-2.5970063,0.29352793,-6.952339,-19.33318
229,0.35383233,-1.0913048,4.9537086,-18.26199,-8.913317
230,0.35224116,2.0657039,-1.8966688,1.2726676,11.896535
231,0.34085003,3.4934814,-3.5488715,11.654853,25.583841
232,0.34410852,3.2997696,-2.6493368,-31.49522,1.4894167
233,0.38677353,-0.76481813,-1.2785964,4.5163417,-11.326741
234,0.40484393,-1.826877,-1.2378776,8.315824,-21.793756
235,0.40868598,-2.3947206,-1.4145558,7.6997337,-21.762367
236,0.40856016,-2.1054144,-1.3233033,7.749172,-21.76584
237,0.34641466,-0.30087534,2.614954,-9.170847,-4.1249967
238,0.4125641,-0.45720246,-4.9927034,13.151239,-27.199383
239,0.42035797,1.3271757,-1.230777,2.1465762,20.901031
240,0.3628653,1.8192663,-0.42411804,-13.159732,19.871233
241,0.4198767,2.0019336,0.07356173,-13.007136,18.585068
242,0.3610975,0.22829491,0.056239683,-10.114771,22.018312
243,0.41781586,1.1456069,-0.37762472,-12.941593,18.725622
244,0.40758255,-3.4022796,3.9688168,-15.6634865,-13.293258
245,0.37213457,0.68450093,-0.21073513,-8.320761,19.198542
246,0.38551903,1.9499013,0.6980133,-5.9482446,26.594618
247,0.36116537,1.5641947,-0.35509956,-7.1254897,20.559452
248,0.367617,0.25164533,1.4326799,-6.9827094,17.15864
249,0.37856132,1.9008964,0.31275228,-7.5710497,18.669325
250,0.42099252,0.1552523,-1.8197575,-26.679085,-9.159107
251,0.3484772,1.8724964,1.0060211,-8.017596,24.983528
252,0.35333383,2.5514202,-3.3157802,-6.7160707,42.965424
253,0.35413846,1.9249209,1.0408701,-8.000417,25.201895
254,0.34517744,-2.56966,4.144332,-14.783956,-12.867724
255,0.3778371,1.6240128,-0.36535817,-5.101991,25.400007
256,0.35238126,-2.142255,0.250538,-2.772342,-13.959231
257,0.34817365,0.66810286,-4.386582,10.487425,23.752863
258,0.35569093,1.0839688,-2.4936895,9.283888,24.183294
259,0.37172684,1.1140372,6.4703035,-22.721926,-7.0773616
260,0.42049542,0.13905554,-3.4122708,9.137774,-25.641153
261,0.4096191,-0.18543307,-2.5837715,14.92499,-21.388548
262,0.38120863,1.7640456,-0.35861957,-30.55365,0.4510429
263,0.41343206,4.237291,-5.811207,-31.785995,2.8602877
264,0.33933976,-1.2071657,-1.1537472,13.385161,-20.588228
265,0.38894966,-1.7037878,-0.89907247,13.435226,-20.551075
266,0.4175346,4.094009,4.0574737,4.3743215,6.862204
267,0.40712756,-1.0268329,1.886091,-15.558497,-8.081517
268,0.4120623,-0.5114411,-0.14213574,6.449554,-10.2513275
269,0.3576954,0.6441882,-0.41418585,-10.672874,27.753695
270,0.38252446,-0.46721065,-0.32253203,-13.683609,-2.0746727
271,0.3558587,4.359874,3.7232163,3.653298,6.0267596
272,0.39093393,-0.21993011,2.9695003,-14.844342,-9.742274
273,0.36338657,5.5987344,2.3437011,7.566706,9.601302
274,0.34335193,0.7667115,-0.5606674,-10.635517,28.288021
275,0.37634316,3.6331682,-0.5422461,-2.8750827,29.153172
276,0.34423384,-4.71429,1.8848166,15.111202,-9.78118
277,0.3626693,-3.0742822,-2.0296245,5.0037065,-41.760036
278,0.36114168,1.504996,1.4256195,-3.0837264,3.784189
279,0.4110796,2.4249182,5.805354,0.5993101,6.315841
280,0.41765997,2.1481977,1.8948386,-4.871905,4.053601
281,0.36056343,-0.5634869,2.8035598,-16.39053,-4.293433
282,0.37848023,-2.613596,1.1581014,-6.205388,14.043198
283,0.35531643,1.9160576,-0.36834714,-5.051028,29.029448
284,0.37348235,1.4593205,0.16626267,-5.63041,28.00952
285,0.41410828,-1.1998305,0.15966871,-14.301286,-20.720156
286,0.39905748,-2.1749477,2.1063025,-6.0410476,14.087814
287,0.36142427,6.3562255,3.8253639,4.769166,8.984339
288,0.3976656,-0.057914462,-0.694695,12.8475065,1.7801043
289,0.39234382,1.3992963,0.9979673,18.021542,6.3667054
290,0.36235672,0.11427058,2.1599536,-10.282823,-2.6584387
291,0.40416718,-0.6375117,2.4141233,-16.45692,-2.1211002
292,0.4070536,5.938205,2.8527036,8.229804,9.681489
293,0.37757844,1.22451,-1.9574145,-12.454561,33.430664
294,0.35281825,-0.0635164,-1.2207736,12.811466,1.8415667
295,0.37272152,-3.7748637,3.2311277,-17.306665,-12.075146
296,0.41178405,-3.183697,-1.9827263,5.4144363,-41.32744
297,0.3622527,-3.713154,4.802566,-17.55988,-20.425333
298,0.35600883,-3.2664042,3.1600673,-15.046756,-24.044016
299,0.42068338,-2.334827,0.8130914,-5.6715946,-10.11539
300,0.41151106,-3.2578945,3.7008338,-5.029262,14.330985
301,0.40205964,-5.428276,3.4987385,-17.522337,-22.209131
302,0.38662255,-0.5618796,-0.07136235,-3.8477857,-20.506496
303,0.40647602,-2.1692672,-0.2316113,-11.888346,-29.237879
304,0.36895075,1.7423177,-2.3858635,9.752289,24.301643
305,0.3660228,0.87263113,-6.1616855,11.175429,23.177973
306,0.35746062,5.3086677,-4.5247445,12.921833,28.824747
307,0.34617567,8.625988,1.1826477,19.330992,23.08854
308,0.35084677,-4.7094374,-3.5957549,21.101244,-10.719337
309,0.3888761,-1.9554417,1.1880164,-3.594657,-13.848302
310,0.4062371,3.5104902,3.834756,3.7513437,5.860347
311,0.35282883,7.0201592,-3.6654966,-1.4591265,45.901493
312,0.4045433,1.3943194,1.0117408,-1.7935967,24.953312
313,0.41417968,-3.6124568,-3.3083446,25.598602,-20.181913
314,0.40982082,-0.6111924,4.6097054,-16.135565,30.8203
315,0.3859866,1.6368988,1.4953747,-8.547223,2.625628
316,0.39379644,4.2805705,2.850966,7.4228687,8.839438
317,0.3862016,-0.24677002,2.9878051,-16.413454,-5.8991814
318,0.3550246,-0.8736083,-2.4182153,9.643589,-28.408066
319,0.38193503,-2.1972787,-3.5725718,4.041836,-29.671816
320,0.4143601,-2.9178088,-2.51504,5.774874,-41.96241
321,0.41437843,2.9037313,-0.11162717,9.036571,15.796657
322,0.3477097,1.8234121,3.9463117,-7.6,-0.26943797
323,0.3899722,1.4894348,3.500131,-6.20529,-1.0732096
324,0.41005266,-2.1967056,-3.196727,3.919227,-30.092266
325,0.34613183,-2.773906,1.7803428,-6.5621343,8.184006
326,0.3712736,2.0721579,-1.247515,9.158976,14.2527485
327,0.35700712,-0.10758806,-0.6547293,-11.992217,30.462193
328,0.3455605,-1.1857238,0.20675479,-13.772411,29.305523
329,0.3926578,2.4947252,0.20656115,-4.5731816,27.660467
330,0.3493273,-1.1414428,0.8920123,-15.21708,29.33995
331,0.40679225,-2.3988116,5.001027,-14.556598,-13.049318
332,0.42043242,-0.62374896,-0.7258886,-1.2612929,-19.434553
333,0.39807054,-0.85300964,-2.798814,9.860887,22.99222
334,0.1707576,2.447787,0.9045562,-26.023272,5.1146517
335,0.1256466,3.5664113,-1.5310801,-0.3478625,36.591476
336,0.09835389,5.978752,-4.19165,12.885476,30.1048
337,0.17062227,5.5651646,-1.0092062,4.7687407,37.58158
338,0.1731925,4.8638105,-0.9186864,4.6547837,37.614017
339,0.18863723,1.8290174,-1.4860905,-8.822106,36.78682
340,0.19136941,2.4454393,-1.2776856,-6.8295035,39.436058
341,0.1741077,2.904889,-0.91197205,-4.7788672,32.802593
342,0.1306438,8.2646,-2.8718472,0.37635103,42.542088
343,0.17480323,2.7496626,0.7453057,-31.22653,-0.38295197
344,0.17948999,2.8374467,0.7577645,-25.341673,3.3983388
345,0.12649632,4.0862474,-1.4685401,1.8605398,33.619007
346,0.14028266,2.567618,0.10836597,-15.989657,2.7180896
347,0.05729091,0.67843336,1.307276,-15.159281,0.86297995
348,0.15323706,1.5292461,-1.3729212,-8.969672,36.749306
349,0.15212993,2.0915897,-1.1266098,-7.1581044,39.146862
350,0.1655762,1.9677595,-1.0454912,-8.455707,35.28677
351,0.12347407,1.2375759,0.25865766,-13.352545,4.5398192
352,0.17892429,2.074674,0.6203395,-12.58624,4.5104947
353,0.18291159,2.0993407,0.7454135,-10.91206,4.9406834
354,0.15486243,7.196531,1.7122015,16.22548,22.73196
355,0.12024298,1.3637,-1.2520387,2.2576032,21.542973
356,0.18704297,9.333524,-2.7913706,15.383528,31.780914
357,0.1028752,3.679713,0.27791178,-23.028986,-0.46676433
358,0.14642474,4.6073036,-1.6814599,-2.1022391,38.516098
359,0.1389888,2.5954728,-1.5196593,-5.877753,34.82622
360,0.18970025,4.4726768,-1.3095814,0.5524778,32.565178
361,0.15545784,3.5093067,-1.4257376,-5.618775,36.411526
362,0.19182876,-0.42136243,1.7959578,-18.441816,-2.0033033
363,0.10410633,2.96385,0.4946574,-16.646107,5.469846
364,0.10318068,2.6204793,0.45332378,-16.795666,4.8075857
365,0.1227861,0.24400823,1.5156374,-13.948024,-1.0219022
366,0.12676764,2.3661606,-0.28280917,-18.31735,5.615704
367,0.1359591,2.0666034,-0.024379216,-17.883152,4.760286
368,0.14105248,0.044164505,0.9473449,-18.8844,-0.94186634
369,0.1145876,4.8104563,-1.1799785,2.163626,43.361755
370,0.18430406,1.53224,0.015722193,-23.729952,3.5600178
371,0.11511052,5.2328777,-1.8663923,-1.1766278,42.216873
372,0.13790865,3.7738838,0.0277142,-24.488771,4.4197373
373,0.17588319,0.7167529,0.5778788,-23.334644,2.8542304
374,0.15827945,1.7409204,0.06662003,-23.35179,3.3833961
375,0.1510188,1.7527493,0.59564745,-23.334427,3.615505
376,0.19002679,4.5110135,-0.87466955,0.5839264,31.35706
377,0.13368338,-0.44667402,-3.8084369,7.4111238,-28.140762
378,0.03480182,4.5059953,-2.1856155,-1.7077291,41.767113
379,0.15521035,5.755037,2.8855636,8.173036,9.278695
380,0.17164187,2.6220565,0.31350917,-12.342916,5.9768972
381,0.17499548,3.9534354,-0.83390665,0.9328694,30.049757
382,0.13627231,2.533372,1.0589149,-15.832557,1.9469713
383,0.11625899,4.1036544,-0.861513,1.6460428,31.056986
384,0.13977113,1.7376282,-0.15331553,-17.770798,5.0888557
385,0.13239336,2.8124766,3.7061465,-26.361513,-1.3153516
386,0.11533468,3.6285071,0.72218806,-8.712127,4.1562824
387,0.12468969,5.1939397,-1.8684125,-0.34966666,39.46217
388,0.18824655,0.8826622,0.46027645,24.431408,-6.943651
389,0.14344878,3.244111,-0.88133913,-5.632268,35.855164
390,0.09361268,1.574657,1.0760831,-8.537611,11.625424
391,0.18846267,3.8666413,-0.56938004,2.585257,43.60646
392,0.1867874,0.42776003,9.730899,-1.1185681,-3.910037
393,0.13240989,3.2071397,2.832523,-26.153585,-0.8781866
394,0.14110963,2.5464764,3.0384033,-26.156446,-0.85699844
395,0.17792629,3.8535483,-1.4195752,1.2126223,33.705273
396,0.18482947,3.1957085,-1.816888,-6.219386,39.290054
397,0.12773821,-1.6645095,1.3711497,-12.503083,-4.764489
398,0.11506717,1.0780838,1.1749159,-21.436628,-3.157544
399,0.09614911,6.573058,-0.5910972,5.7236323,33.80574
400,0.13766511,0.9390196,1.128778,-16.099955,-0.23880783
401,0.18714294,3.9006553,-1.6997461,-2.4834323,42.044594
402,0.18942542,0.5424197,1.145694,-12.58365,-0.96899635
403,0.19204637,0.8952235,1.3878464,-11.500906,-0.5747169
404,0.17222416,0.3243601,1.508798,-21.689934,-3.7392948
405,0.19247393,0.63220024,1.0888293,-22.033703,-3.3857455
406,0.17452358,3.6524189,3.2452981,-0.42752287,4.0480356
407,0.18175957,3.1634843,1.3738798,-10.694161,42.035187
408,0.17197606,-0.59543097,-0.23771322,-20.089157,-1.1786433
409,0.18629241,4.708706,1.9205819,1.4248121,15.686868
410,0.16301253,3.279796,0.13598672,-25.220303,3.6330185
411,0.19239445,1.9488672,-0.5395767,-6.960048,31.009094
412,0.15482071,7.355061,-0.79838705,6.2147098,34.07909
413,0.11797543,6.363916,2.5779765,16.403976,28.264462
414,0.16425775,5.169546,-0.6968781,13.743316,25.223131
415,0.17187645,3.154735,-1.6550169,-3.074548,37.66287
416,0.13924064,0.34423378,2.2150064,-11.885522,-3.204202
417,0.17611855,1.2583206,0.91596925,-11.953792,0.060187712
418,0.04778632,0.75536144,1.1680279,-15.115123,0.9136117
419,0.15124859,3.3916197,-1.0904489,-1.7124048,31.229439
420,0.1471285,2.0035896,0.64493036,-11.1040125,5.5389132
421,0.04478932,5.885031,0.32791796,15.801087,23.238615
422,0.18514776,3.2063708,1.9081261,-7.4761605,4.793872
423,0.1680365,2.3405387,0.56184095,-12.557934,4.6562824
424,0.16084194,8.085116,4.1669874,16.812698,21.825632
425,0.1343205,0.8448752,0.94146943,-15.469954,0.9108537
426,0.18282439,1.276886,2.0183372,-20.497593,-3.3768222
427,0.16526148,4.3103514,-1.06975,0.05842479,32.064045
428,0.1668246,3.0868602,0.7755542,-11.297514,3.7076828
429,0.15674643,2.8931823,-0.9866012,-5.790502,35.000862
