index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
228,0.3863365,-0.36024073,10.385458,-26.681835,19.474949
229,0.35383233,-0.7534865,-4.823283,6.263193,7.1159034
230,0.35224116,2.320279,-1.9543518,17.405731,1.897739
231,0.34085003,-1.5067812,-0.7417439,2.8556006,-14.508913
232,0.34410852,-0.65864843,-0.4301827,1.9374207,-18.072392
233,0.38677353,-3.3565228,1.6556741,-16.135868,6.947912
234,0.40484393,-1.0872809,-2.571455,15.702594,-20.552406
235,0.40868598,-3.240306,-1.8462547,-6.2571635,-3.1885018
236,0.40856016,-3.233168,-1.8554394,-6.238502,-3.2146006
237,0.34641466,0.3317912,-7.4776554,6.2013803,10.158671
238,0.4125641,-4.3406577,6.358436,-27.497858,15.497162
239,0.42035797,3.3212047,2.8078656,16.327557,24.91936
240,0.3628653,2.8198442,-1.8810928,20.74397,-7.4537835
241,0.4198767,1.5263721,-2.0787475,20.997168,-7.0616255
242,0.3610975,0.88216835,-3.226878,20.063784,-13.799753
243,0.41781586,4.4962068,-3.7618017,22.828794,-8.059335
244,0.40758255,-5.110698,-2.1422768,-2.6210928,9.173675
245,0.37213457,2.956479,-2.8686733,22.14022,-15.041575
246,0.38551903,3.3128738,-6.9312725,29.420647,-16.135595
247,0.36116537,3.1200714,-0.036128115,17.921509,-7.557213
248,0.367617,2.668485,-4.868049,24.122082,-15.340471
249,0.37856132,0.814477,-1.9091201,16.825296,-8.692631
250,0.42099252,12.06529,11.666248,-26.198305,27.37769
251,0.3484772,1.6526312,-3.9686692,22.413576,-16.383003
252,0.35333383,16.691015,12.807522,37.393066,3.3318925
253,0.35413846,2.013018,-4.18247,22.582844,-16.461578
254,0.34517744,-4.5183616,-1.7381171,-2.6101735,9.754255
255,0.3778371,6.486418,-4.093885,31.242693,-14.86416
256,0.35238126,-2.7091575,0.31802016,-7.0217648,-9.601921
257,0.34817365,-1.3356675,-0.7480424,2.4960063,-13.893381
258,0.35569093,-1.0088749,-0.9232673,3.5767984,-13.32039
259,0.37172684,-0.19155997,-4.6353245,8.597883,3.4911761
260,0.42049542,-3.1702173,-0.9425037,-5.5403447,-17.73973
261,0.4096191,-2.6064517,-1.6264269,-2.2160397,-1.6093931
262,0.38120863,-0.696569,-0.9486977,2.0109546,-18.674847
263,0.41343206,-1.6374819,0.92432135,1.1373177,-17.209896
264,0.33933976,-1.0595336,-3.2346356,-1.1493163,-1.6098254
265,0.38894966,-2.5210884,-2.3519301,-1.7116814,-1.4680657
266,0.4175346,-2.246001,-1.4150809,1.7993535,-15.0182495
267,0.40712756,-2.6984518,-1.1001542,-5.6152053,-10.761991
268,0.4120623,-5.740607,-1.1375626,-16.170382,5.9920073
269,0.3576954,0.4049606,-5.6085935,21.503431,-18.792736
270,0.38252446,10.5371275,3.5713413,24.149292,14.933124
271,0.3558587,-1.5373538,-1.9569476,-2.2763634,-15.101757
272,0.39093393,-2.8810308,-2.34297,-2.075202,1.8358108
273,0.36338657,1.8315364,-3.7283673,8.237736,-1.1109409
274,0.34335193,1.309271,-4.297184,20.961367,-17.986107
275,0.37634316,11.895338,-5.5791144,33.879005,-15.102413
276,0.34423384,-4.315097,-1.1401161,-12.419617,-15.787998
277,0.3626693,-2.730727,-3.997076,17.906689,-21.084349
278,0.36114168,0.47508904,-4.354865,17.092728,2.7454886
279,0.4110796,0.0003898746,-4.2161636,13.586711,1.0280827
280,0.41765997,2.2045949,-7.7582135,8.685146,11.41158
281,0.36056343,2.5274885,-6.8618336,9.286552,5.8802066
282,0.37848023,0.61425656,-4.6212645,18.61486,-22.031813
283,0.35531643,5.631411,-5.24958,30.903746,-13.963439
284,0.37348235,3.3977222,-5.5707645,29.699362,-14.485267
285,0.41410828,-2.474786,3.4163475,-20.252844,11.298486
286,0.39905748,0.15463924,-3.5473018,16.855782,-11.330228
287,0.36142427,10.758923,-5.437983,14.365542,18.597614
288,0.3976656,-6.71935,0.5814753,-17.465681,-0.69939405
289,0.39234382,0.63486266,-0.8431239,-1.7464433,-7.5735703
290,0.36235672,2.8561404,-4.9684553,10.934822,14.472995
291,0.40416718,-0.1509392,-7.064843,7.211575,9.719142
292,0.4070536,1.498282,-4.3953166,8.344456,-0.942795
293,0.37757844,-1.8058019,-1.2442317,3.1557205,-5.6684113
294,0.35281825,-7.3700714,1.7090421,-17.546732,0.54274267
295,0.37272152,-6.2433376,-3.0074778,-2.6440396,8.204545
296,0.41178405,-1.463447,-4.4056864,17.222168,-21.86308
297,0.3622527,-2.4859211,1.7893398,-14.302252,14.035763
298,0.35600883,2.074808,-1.5016143,23.183432,-12.603108
299,0.42068338,-6.5561237,6.1886854,-22.219288,5.777032
300,0.41151106,2.312407,-4.7853847,17.560844,-11.768347
301,0.40205964,-2.7514572,-0.45282623,-13.907299,14.421839
302,0.38662255,5.257357,6.149447,-20.79196,26.621258
303,0.40647602,-1.1951342,3.3807442,-16.020565,17.544506
304,0.36895075,-1.1584786,-0.8675184,3.2990074,-13.601751
305,0.3660228,-1.9647557,-1.1123441,1.6761488,-13.81054
306,0.35746062,-1.6361926,-0.74265516,1.7634758,-12.7771845
307,0.34617567,-1.1126586,-0.6603335,3.3101816,-12.112862
308,0.35084677,-4.86131,-0.94099474,-14.8816595,-12.1984625
309,0.3888761,-2.9406757,-0.27333894,-7.563046,-10.246693
310,0.4062371,-1.693263,-2.0776124,-2.193861,-15.540285
