index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
183,0.5293693,0.8464031,2.3898559,-2.9369566,23.95849
184,0.5380876,-0.35296094,1.9467968,-6.1226997,21.291203
185,0.52223206,1.7504168,0.08294108,25.908617,0.9062464
186,0.49491084,-0.32480776,-0.31827238,3.1720808,-4.7579417
187,0.49819678,1.5733196,-0.38911402,23.930363,-1.1541755
188,0.4904001,2.1937973,1.1053047,24.535711,4.3745737
189,0.5421684,2.6438375,-2.1710634,32.82253,-8.440595
190,0.53433615,0.13842402,0.48987207,1.8009958,3.2546763
191,0.4905903,0.8069283,0.73146844,2.9985132,4.7410755
192,0.486912,2.4497263,-1.7590903,30.930874,-6.6800494
193,0.50647056,-0.021662865,1.4904495,-4.9012756,18.576813
194,0.5270797,1.0833707,0.24160841,3.9394414,3.3789794
195,0.497585,-0.10409978,1.9370477,-5.38175,21.635216
196,0.5522744,2.8429832,-2.3654017,34.997807,-12.091297
197,0.54198664,-0.3721175,1.6870238,-1.6796677,9.93457
198,0.54656625,0.63091195,0.34194905,6.5689006,-2.954991
199,0.51385844,1.962784,-1.4951295,28.542412,-7.164416
200,0.5130487,1.9111241,-1.1887078,27.33275,-5.8896966
201,0.48917773,0.3069705,0.45658335,15.970774,-2.7665641
202,0.54708725,1.7298617,-0.405873,24.267164,-0.8708747
203,0.4950405,1.7345281,-0.51370853,24.37889,-1.244203
204,0.5273215,1.6778218,-0.67297685,22.428534,-1.0836196
205,0.49581409,2.6176264,1.1235367,26.836264,3.2918026
206,0.49709758,-0.4632575,1.4777603,-0.83754754,8.6720085
207,0.48992613,0.18836898,1.8776686,-4.7686143,22.04973
208,0.5309636,3.0503087,-2.403818,36.62286,-11.100444
209,0.5251336,1.8177807,-1.3725522,27.865377,-6.871235
210,0.49906278,2.7462726,-2.317222,34.272198,-11.731773
211,0.4987718,0.054629713,1.1552151,-4.087046,18.406052
212,0.49606967,0.7367062,-0.48689312,4.250804,1.1392033
213,0.511487,1.2176952,1.7519312,0.3630242,22.793596
214,0.50583136,0.09955875,-0.09990786,3.4025543,-2.714421
215,0.5483461,2.3687398,-1.4524235,29.049555,-4.903434
216,0.5339289,-0.21122813,0.24457325,4.0845428,-3.1010306
217,0.53123885,1.8893605,-0.76500654,22.992783,-1.1978369
218,0.5184961,1.3081027,2.2344856,-0.96225566,25.10981
219,0.50361645,2.6673338,-1.9613874,33.892796,-13.671212
220,0.48630822,0.910028,-0.22382481,3.8932412,2.1914353
221,0.53556275,3.0736208,-1.834016,36.46043,-21.183292
222,0.54354113,1.9118651,-1.0159883,33.026493,-20.005152
223,0.36791652,-0.2279109,1.7819489,-0.29168406,10.068434
224,0.365542,-1.9611236,0.39484236,-19.354647,13.246096
225,0.38061035,0.42189455,-0.3511227,16.310766,-4.7912593
226,0.37843475,-1.803344,0.43154323,-18.00341,13.856148
227,0.38083583,-0.49691248,1.2834038,-6.12346,17.75588
228,0.3863365,2.8996224,2.6634727,4.329165,32.864876
229,0.35383233,-0.72697395,1.6400471,-6.6665907,14.965041
230,0.35224116,-1.3310333,0.24525572,-7.107326,0.736973
231,0.34085003,-2.2902539,-0.25944766,-22.269022,9.128076
232,0.34410852,-1.0794635,0.41273332,-6.91482,1.9541316
233,0.38677353,0.07172817,0.34219518,14.542221,-2.3521614
234,0.40484393,0.6351578,-0.26917064,11.790739,-5.1865873
235,0.40868598,0.34896907,-0.55662894,10.921208,-5.9650993
236,0.40856016,0.6307948,-0.27627113,11.309715,-5.319397
237,0.34641466,-0.4363259,1.6916697,-1.7737539,10.0890045
238,0.4125641,2.403718,-1.9046934,30.625309,-8.838838
239,0.42035797,0.8842458,-0.77441126,20.752493,-7.500793
240,0.3628653,-1.0387614,-0.49147224,-0.49872184,-7.0392146
241,0.4198767,-0.465249,-0.14496684,3.2853193,-4.104971
242,0.3610975,-1.0202968,-0.6786165,-2.0523953,-8.82744
243,0.41781586,-1.0345904,-0.029731115,-3.3275466,-0.29608884
244,0.40758255,-0.280574,1.6092241,-0.6234449,9.431019
245,0.37213457,-1.4338185,-0.73488516,-4.078328,-8.995536
246,0.38551903,-1.3714741,-0.10483844,-6.926185,-1.7450104
247,0.36116537,-1.4027474,-0.85795635,-5.087884,-9.855713
248,0.367617,-1.085862,-0.6514659,-1.1125418,-7.4622593
249,0.37856132,-1.3453248,-0.6171371,-2.6904802,-7.763214
250,0.42099252,0.5566391,-1.2333024,17.758493,-9.384697
251,0.3484772,-0.8742088,-0.8220555,-1.5644397,-9.528137
252,0.35333383,0.009904736,-1.0342404,14.8863945,-9.321054
253,0.35413846,-0.9893654,-0.7832568,-2.2336705,-9.44344
254,0.34517744,-0.43737948,1.4512601,-1.6556971,8.8761425
255,0.3778371,-1.8502889,-0.1234896,-9.449404,-2.7663715
256,0.35238126,0.35546365,0.295096,5.4489317,-2.8290253
257,0.34817365,-2.1352746,0.15550654,-20.635885,12.7839575
258,0.35569093,-2.1784823,0.18273549,-20.58055,12.334774
259,0.37172684,-1.4719505,1.0282838,-6.963892,8.378598
260,0.42049542,0.6277899,-0.85010225,20.282131,-8.064245
261,0.4096191,1.0128562,-0.44798332,18.427238,-5.17839
262,0.38120863,-1.8916656,0.5002603,-13.591231,8.811368
263,0.41343206,1.5436623,-0.8429005,24.948338,-6.3727202
264,0.33933976,-0.4062681,-0.13383391,1.8793546,-3.8731036
265,0.38894966,0.054857474,-0.15464935,14.369564,-3.3272858
266,0.4175346,-2.1107607,0.5131335,-18.489624,12.772861
267,0.40712756,-0.64362246,0.83207947,-4.9434195,3.2630436
268,0.4120623,1.5379328,-0.5334404,23.053473,-3.9107585
269,0.3576954,-0.7449171,-0.72528756,-0.5870978,-8.852892
270,0.38252446,1.1320152,-0.93435043,18.352758,-8.408728
271,0.3558587,-1.3488516,1.1280549,-9.575715,15.153111
272,0.39093393,-1.598546,1.1249532,-9.193528,10.041404
273,0.36338657,-1.6624007,1.2879661,-9.558426,13.417471
274,0.34335193,-0.66860336,-0.8032517,-0.49763367,-9.333852
275,0.37634316,-2.379434,-0.33141598,-19.830023,-4.085389
276,0.34423384,2.6054018,2.7592902,4.9370193,30.6484
277,0.3626693,0.27086148,-0.877995,11.889494,-6.8882594
278,0.36114168,-1.3255792,0.9234153,-9.1682625,15.467735
279,0.4110796,-2.1962452,0.80131173,-13.010503,9.841574
280,0.41765997,-1.1428093,1.449768,-7.820797,14.544303
281,0.36056343,-1.2355535,0.9809815,-6.2227683,7.77259
282,0.37848023,0.4352571,-0.9899937,12.840642,-7.3645334
283,0.35531643,-1.8449278,-0.45050707,-8.718028,-7.3484135
284,0.37348235,-1.704373,-0.4894705,-7.5140247,-7.8607926
285,0.41410828,-1.6896476,-0.20530993,-7.830014,-4.6684675
286,0.39905748,0.4198693,-1.1071641,12.958845,-7.903612
287,0.36142427,-2.1739821,1.001614,-11.778008,9.958622
288,0.3976656,0.90335625,1.4532834,1.5118536,22.677044
289,0.39234382,-1.3134172,1.5827507,-8.683714,13.77294
290,0.36235672,-2.237776,-0.1643651,-14.763072,-2.6637
291,0.40416718,-1.4975839,1.0581635,-7.422865,8.77143
292,0.4070536,-1.3527634,1.41607,-9.001897,13.841201
293,0.37757844,-1.0049704,0.8948527,-9.097898,16.870861
294,0.35281825,1.9599029,2.108105,3.9873967,26.584045
295,0.37272152,0.8141823,0.8549677,3.0500965,5.0571194
296,0.41178405,0.3411053,-0.8579018,11.983288,-6.319253
297,0.3622527,-0.8167859,0.86305964,-1.3904262,5.6858397
298,0.35600883,-0.85866773,0.38918808,-1.4874145,1.5145687
299,0.42068338,2.4590125,0.8937907,26.15198,3.5549986
300,0.41151106,0.7502749,-1.4537507,13.589563,-7.90799
301,0.40205964,-0.5293369,1.3829994,-0.2695259,7.82319
302,0.38662255,-0.17783937,-0.4795187,3.9335527,-6.3303146
303,0.40647602,2.7602482,-2.2573555,34.510136,-15.378621
304,0.36895075,-1.9724551,0.37396556,-19.405039,13.17569
305,0.3660228,-2.0242243,0.22692847,-19.708374,12.752335
306,0.35746062,-2.095508,0.17536362,-20.39682,12.728679
307,0.34617567,-2.4772396,-0.06268996,-22.617697,10.519876
308,0.35084677,3.7685132,3.380796,10.58438,35.23109
309,0.3888761,0.10126076,0.17894006,5.3335547,-3.3104403
310,0.4062371,-0.7804857,1.1921003,-7.9484143,17.130768
311,0.35282883,-2.2566764,-0.553197,-16.509972,-7.5379996
312,0.4045433,-0.6026897,0.5762705,-2.592872,2.7744436
313,0.41417968,1.152425,-0.3270197,22.088678,-5.3185034
314,0.40982082,-1.0115596,0.3505434,-3.4070091,1.5542669
315,0.3859866,-1.368509,1.1187707,-6.7644863,9.063085
316,0.39379644,-1.1007193,1.6224107,-8.202496,13.934228
317,0.3862016,-1.3412112,1.5250093,-5.7611747,10.247176
318,0.3550246,2.128745,-1.57927,29.386446,-7.1821713
319,0.38193503,2.3830378,-1.856751,31.040518,-7.611992
320,0.4143601,0.78614724,-0.59457856,12.91638,-5.58272
321,0.41437843,-1.4224838,1.0615076,-10.436018,15.308186
322,0.3477097,-1.5479856,1.1406677,-7.5419393,9.321002
323,0.3899722,-1.5180513,1.2108628,-6.8375554,9.626022
324,0.41005266,2.255477,-1.7125399,30.175783,-7.3194084
325,0.34613183,-0.670267,0.21076725,-0.94427544,0.7875174
326,0.3712736,-1.0319213,1.0686866,-9.427034,16.315308
327,0.35700712,-0.73377967,-0.7619412,-0.69184166,-9.375756
328,0.3455605,-0.19293976,-0.6477131,11.338635,-8.231751
329,0.3926578,-1.7944943,-0.22738954,-9.498151,-3.0163896
330,0.3493273,-0.43932754,-0.5853836,10.352782,-8.452687
331,0.40679225,-1.1774433,0.92644095,-5.9766154,8.244398
332,0.42043242,0.4052439,0.5004923,16.09435,-2.7541509
333,0.39807054,-1.7795123,0.42090985,-19.078897,13.514194
334,0.1707576,-2.9535985,-0.36225507,-30.452911,-5.3397408
335,0.1256466,-2.3927271,-0.66441643,-18.909752,-11.655842
336,0.09835389,-1.0196557,1.1971703,-9.738995,16.677414
337,0.17062227,-2.751572,-0.5066877,-22.834595,-7.4113255
338,0.1731925,-2.8049603,-0.5911163,-23.589289,-10.389249
339,0.18863723,-2.3117435,-0.64085746,-17.371698,-11.572448
340,0.19136941,-2.2485502,-0.64365935,-16.641394,-11.407579
341,0.1741077,-2.4682605,-0.583247,-20.38031,-10.73516
342,0.1306438,-2.7984936,-0.5664238,-23.611052,-9.762799
343,0.17480323,-2.6272259,-0.19185513,-23.107353,-2.5644202
344,0.17948999,-2.9109695,-0.28738898,-31.061058,-4.6810627
345,0.12649632,-2.7137556,-0.46099123,-22.513538,-6.293601
346,0.14028266,-2.9576871,-0.72954416,-31.738169,-10.364913
347,0.05729091,-2.7282548,-0.04579611,-28.224173,-5.083151
348,0.15323706,-2.4041302,-0.64793915,-18.713339,-11.998696
349,0.15212993,-2.3349392,-0.6549171,-17.909063,-11.982699
350,0.1655762,-2.3738356,-0.62329733,-17.61186,-10.540662
351,0.12347407,-2.3199565,-0.12373894,-14.479174,-0.74321926
352,0.17892429,-2.1696582,-0.119216055,-14.145709,-0.7765528
353,0.18291159,-2.529393,-0.4720257,-25.983486,-8.157858
354,0.15486243,-2.791349,-0.3468807,-25.50544,8.028152
355,0.12024298,0.8639227,-0.76908123,20.60734,-7.224734
356,0.18704297,-2.6151698,-0.39259952,-24.429958,8.122346
357,0.1028752,-3.0177162,-0.65692705,-31.905464,-9.683079
358,0.14642474,-2.703049,-0.6314564,-23.125383,-11.489306
359,0.1389888,-2.4159384,-0.5678156,-18.760277,-9.872053
360,0.18970025,-2.5624871,-0.53935456,-20.748728,-8.727062
361,0.15545784,-2.5869932,-0.55460364,-21.863907,-10.55426
362,0.19182876,-2.7584352,-0.26653376,-28.658554,-6.6851273
363,0.10410633,-2.9207995,-0.68821245,-31.24166,-10.363944
364,0.10318068,-2.90245,-0.54645246,-30.587553,-9.427233
365,0.1227861,-2.1547637,0.28055426,-13.596591,2.7943919
366,0.12676764,-2.8231235,-0.5329061,-29.701122,-9.334675
367,0.1359591,-2.9612641,-0.5379684,-30.944923,-9.086394
368,0.14105248,-2.6799445,-0.54959106,-28.978247,-9.994773
369,0.1145876,-2.753066,-0.27590308,-23.670149,-3.7167807
370,0.18430406,-3.151819,-0.46765617,-31.997017,-5.8868427
371,0.11511052,-2.645359,-0.63119316,-22.272179,-11.76027
372,0.13790865,-3.1752813,-0.58531594,-32.3219,-6.6895885
373,0.17588319,-3.0164504,-0.31643632,-31.463837,-4.801598
374,0.15827945,-3.1774356,-0.37549663,-31.877209,-5.278329
375,0.1510188,-3.1133432,-0.37645006,-31.70428,-5.2120066
376,0.19002679,-2.4844139,-0.67432886,-21.127106,-12.760121
377,0.13368338,1.8203543,-1.4997891,27.999962,-7.2310743
378,0.03480182,-2.5775726,-0.67429346,-21.604097,-12.345808
379,0.15521035,-2.0793264,0.86570394,-12.681078,12.14056
380,0.17164187,-2.62904,-0.46205404,-27.108187,-8.421406
381,0.17499548,-2.5066433,-0.51881486,-20.235968,-8.631996
382,0.13627231,-3.0601397,-0.5887081,-31.805868,-8.682639
383,0.11625899,-2.6850584,-0.6527856,-22.683397,-11.078904
384,0.13977113,-2.8261638,-0.28735095,-29.12319,-6.8942704
385,0.13239336,-3.090042,-0.43502608,-31.68521,-6.5754867
386,0.11533468,-2.7008982,-0.11633674,-28.263268,-5.5576754
387,0.12468969,-2.4526794,-0.5972325,-19.352238,-7.1312094
388,0.18824655,-2.130138,-0.4713659,-11.93033,-5.2972417
389,0.14344878,-2.5122356,-0.4846895,-20.364716,-8.066649
390,0.09361268,-2.0006583,-0.16858582,-8.584268,-4.2833796
391,0.18846267,-2.4467387,-0.1557911,-22.716892,-3.0002244
392,0.1867874,-0.41959912,1.0979023,-7.769286,18.112522
393,0.13240989,-3.082283,-0.61917764,-32.504368,-8.411151
394,0.14110963,-3.0908363,-0.7119389,-32.61091,-9.042954
395,0.17792629,-2.629266,-0.57862246,-22.431717,-9.357984
396,0.18482947,-2.4206634,-0.7027345,-19.480984,-12.603789
397,0.12773821,-0.8846443,-0.087156355,-2.7544112,-1.9806924
398,0.11506717,-2.7623312,-0.70332026,-30.520844,-11.045916
399,0.09614911,-2.6271417,-0.42719558,-24.624256,7.0826483
400,0.13766511,-3.0440311,-0.6477056,-31.73415,-9.655728
401,0.18714294,-2.5396414,-0.62355286,-20.830023,-11.541125
402,0.18942542,-2.2259607,-0.38900134,-15.102743,-4.143229
403,0.19204637,-2.2310395,-0.3434151,-15.089664,-3.8645196
404,0.17222416,-2.6769786,-0.49816898,-28.166382,-8.954588
405,0.19247393,-2.753521,-0.53911245,-28.771175,-9.198495
406,0.17452358,-2.8886254,-0.013512913,-29.612469,-3.6885097
407,0.18175957,-2.3340287,-0.6439021,-17.7243,-11.8188305
408,0.17197606,-2.789053,-0.36647373,-28.643171,-7.6950603
409,0.18629241,-2.8765655,-0.30486214,-19.893745,2.653872
410,0.16301253,-2.886952,-0.22132578,-30.904661,-4.3931704
411,0.19239445,-2.1088483,-0.5386292,-12.023118,-8.859548
412,0.15482071,-2.6571777,-0.27797416,-21.825878,-3.665886
413,0.11797543,-2.8291996,-0.14856187,-25.189966,9.889503
414,0.16425775,-2.4961534,-0.17617336,-23.146246,9.731604
415,0.17187645,-2.5194666,-0.5457572,-21.274279,-10.697633
416,0.13924064,-2.3437254,0.18491481,-14.018142,2.4998193
417,0.17611855,-2.1884353,-0.5728593,-15.078505,-4.8828416
418,0.04778632,-2.6222684,0.03823572,-27.980728,-4.772258
419,0.15124859,-2.3979678,-0.54121274,-18.518509,-9.434978
420,0.1471285,-2.7316062,-0.6491039,-30.038284,-10.830485
421,0.04478932,-2.5608747,-0.24465151,-23.836576,9.253386
422,0.18514776,-2.4371924,-0.16078317,-22.126453,-1.7327737
423,0.1680365,-2.4626665,-0.4918579,-16.916115,-5.0362945
424,0.16084194,-2.7466059,-0.33915988,-25.589603,7.9309688
425,0.1343205,-2.6865087,-0.0314163,-28.120636,-5.0668616
426,0.18282439,-2.6829932,-0.38213977,-27.638035,-7.851784
427,0.16526148,-2.5595396,-0.5045443,-21.017813,-7.6309156
428,0.1668246,-2.6575482,-0.3960951,-26.506363,-7.523407
429,0.15674643,-2.5522218,-0.5054484,-21.072027,-8.865299
430,0.19150545,-1.8735341,-0.15831631,-21.506842,5.4122243
