index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
179,0.5364149,2.8824651,-0.2676643,22.552076,19.953487
180,0.5278559,3.4328816,-1.0955877,10.622673,19.524689
181,0.52340585,0.46285027,3.2865186,-10.988436,-10.371134
182,0.55746967,2.4912,-0.56312686,26.500984,10.407638
183,0.5293693,1.4596907,0.020857856,19.013536,-10.787332
184,0.5380876,1.9334289,1.0247599,19.811111,-3.9537685
185,0.52223206,2.1490374,-1.6616727,10.37815,24.14486
186,0.49491084,-1.1760538,0.79605776,-27.756853,6.5823965
187,0.49819678,2.622992,-1.3581804,10.798307,18.678255
188,0.4904001,1.9146897,-0.97562474,17.387714,-0.72725344
189,0.5421684,3.0867124,-1.4301581,14.785746,20.581812
190,0.53433615,1.018884,0.014050652,17.648142,3.653675
191,0.4905903,-0.9658473,3.5856016,-13.895806,-7.021817
192,0.486912,1.966166,-1.2516958,18.837914,11.180826
193,0.50647056,0.50788,0.22728574,16.799015,-3.930835
194,0.5270797,-0.75504124,3.1086638,-7.4965434,-7.3760705
195,0.497585,2.4264028,0.07613338,5.8481297,4.976261
196,0.5522744,3.3947482,-1.1783842,15.802044,20.792171
197,0.54198664,-0.8726895,3.7302036,-12.188699,-5.1852956
198,0.54656625,1.5392592,-1.0173628,16.144402,15.55965
199,0.51385844,1.427403,-1.753133,17.489885,11.574759
200,0.5130487,1.6271776,-1.5959657,18.804438,12.01106
201,0.48917773,0.05265931,1.8366328,-1.6818033,-1.0397507
202,0.54708725,2.0985744,-0.9297318,11.184425,17.03408
203,0.4950405,2.0489566,-0.9046996,11.156076,17.246387
204,0.5273215,2.5779562,-0.40047395,3.761354,19.949705
205,0.49581409,2.3779507,1.5841665,27.943016,0.27030388
206,0.49709758,-2.5445375,3.9030006,-19.007114,-5.5412993
207,0.48992613,1.6609145,0.5357541,4.8353376,3.1269374
208,0.5309636,2.2497764,0.26435786,22.114439,6.988818
209,0.5251336,1.1179826,-0.47168046,9.766307,7.5781403
210,0.49906278,2.8125062,-0.45954865,24.008434,11.304635
