index,target,PCA_1,PCA_2,tSNE_1,tSNE_2
106,0.72774225,1.1792471,0.50422287,8.641136,-28.603191
107,0.68472296,0.5166791,-0.35279104,19.392418,-0.12239504
108,0.66548663,0.40188718,0.5130932,-26.395319,-17.379324
109,0.65799,1.3583435,0.32337326,9.234224,-27.867464
110,0.9251059,0.20006014,1.4859186,-32.164913,-9.012649
111,0.66243535,1.2753861,-0.70031935,14.832459,-25.02365
112,0.49352545,0.30786008,0.40278012,27.17971,9.154305
113,0.5037803,0.84781265,-0.7514475,-15.618607,-18.451206
114,0.53528845,0.39566794,0.67509323,8.910962,-10.657622
115,0.5045395,0.7014856,0.5419082,-0.23559922,-23.40395
116,0.5514143,0.74381727,0.19387814,17.002502,-9.773085
117,0.516274,0.10853746,0.877999,5.4053435,-10.456974
118,0.519121,0.39519876,0.578747,4.619593,-11.466405
119,0.52823305,0.036582682,-0.0796658,-27.577587,7.541524
120,0.5484625,0.5378639,-0.79057276,17.139719,1.6283892
121,0.5149307,-0.2062869,0.0014455453,-22.307133,-1.1092045
122,0.5249436,-0.10683479,0.4570527,-7.3466916,-3.9098635
123,0.5231539,0.33734357,1.0573993,7.031184,-9.328947
124,0.53990024,0.31048706,0.2842806,8.771567,-11.918951
125,0.5313788,0.024636684,1.3966264,-8.882331,-15.145336
126,0.5036333,0.7752549,0.31787995,0.7140659,-20.531727
127,0.51201004,-0.105726235,0.23404253,3.173922,32.284428
128,0.53736496,0.19673674,0.023822024,-19.62843,-13.784607
129,0.51039934,0.0038503555,-0.45908996,23.625668,-12.1083555
130,0.5138023,0.26622772,-0.43383232,2.885507,-17.886745
131,0.49094117,0.28384188,0.16307677,14.811649,-15.016321
132,0.523794,0.3099252,0.16454884,14.881389,-15.308841
133,0.5093096,0.3559487,1.0169092,-8.879693,-11.577047
134,0.5507614,1.0354449,1.0075309,-8.890643,-11.812801
135,0.5432291,0.34014046,0.22686003,5.326959,-3.124224
136,0.49199113,0.103841275,0.41710478,-11.286549,-14.023931
137,0.54160905,0.42604598,0.54149675,-13.084959,-11.329693
138,0.5086439,-0.20249581,0.0047335234,-16.009684,-1.3033053
139,0.51396465,0.5531484,0.8823459,-11.453565,-11.016723
140,0.5408755,-0.074015036,1.1992828,19.367153,13.001933
141,0.51827675,0.042190123,0.16532178,-13.817551,-4.1499662
142,0.5053847,-0.16889818,0.35140294,-11.405985,0.9612981
143,0.50039786,0.4811835,-0.32365698,27.181135,1.3180069
144,0.49670103,0.4346709,-0.3266937,4.361595,-18.948448
145,0.49609175,0.7068422,-0.52899545,18.137768,-17.037321
146,0.5475454,0.444447,1.0614691,6.416852,-9.900704
147,0.53596157,0.10303517,0.2493901,-6.8107486,-9.635519
148,0.53272986,0.8165066,-0.8417946,-29.564558,9.6153965
149,0.54490715,0.13077427,0.31865367,6.236173,-5.4273963
150,0.52028775,0.29779613,-0.13243428,-11.84137,-24.371758
151,0.51274663,0.4492886,0.47777548,28.119152,9.267727
152,0.5543858,0.828481,-0.22069092,27.907413,-7.2241697
153,0.5422951,0.5161449,-0.071254134,27.180468,1.3178188
154,0.5057045,0.35376713,0.25490487,2.1198835,-34.605366
155,0.53278875,0.82924634,0.0031038711,27.18625,-19.025984
156,0.5045006,0.8438011,0.0876537,15.16324,-7.503322
157,0.50830424,0.48093465,-0.39434722,24.680485,-5.806239
158,0.5323962,0.5066386,0.9136782,6.149516,-6.317092
159,0.5056658,-0.109676905,0.3929402,-17.72887,5.35297
160,0.5419976,0.46258023,0.60585,-16.993338,-7.4565516
161,0.5210947,0.055215184,0.42909497,31.967386,-9.371596
162,0.53818953,0.31327686,0.2730672,1.8094132,-11.199403
163,0.5394998,0.13285139,-0.47060254,24.579407,-1.4935089
164,0.50882596,0.42698196,0.73172516,-4.6241717,-21.298792
165,0.5026745,0.37804875,-0.6574054,14.5353365,-1.6898547
166,0.54581416,0.429335,0.55450934,1.6374452,-33.814392
167,0.49716946,0.70840305,0.32363293,31.610918,-2.5014272
168,0.49158067,1.1209948,0.4478434,15.171577,-8.043777
169,0.5074646,0.30650356,0.38045442,-30.77848,-3.4247248
170,0.5573971,0.011329703,-0.12797068,-19.315428,-5.5085673
171,0.49224886,-0.04144499,-0.07473762,-16.029345,-2.7307713
172,0.5286601,-0.03809584,0.6735126,-3.6409154,-3.926422
173,0.5318549,0.11033198,-0.07524751,31.941376,-9.376003
174,0.5418331,1.4308013,-0.19271761,13.651143,-21.95238
175,0.534278,0.4373225,0.39752853,8.666513,-12.314886
176,0.54661465,0.34389454,0.3867555,5.4715486,-15.204133
177,0.4936027,0.80694896,-0.30448294,16.339598,-26.577236
178,0.5065729,0.514092,0.14113429,8.402697,-3.2903326
179,0.5364149,0.15862939,0.4407654,1.3112644,-33.655804
180,0.5278559,0.14059378,0.31022745,-12.566948,-17.151928
181,0.52340585,0.32604155,-0.155921,19.384726,-0.020539897
182,0.55746967,0.14000018,-0.0848761,-18.48879,-6.5483255
183,0.5293693,0.7123151,0.2669306,-4.8508916,-30.139908
184,0.5380876,-0.22018477,-0.018133339,8.617825,3.1594453
185,0.52223206,0.5220314,0.47020355,-10.413267,-24.554491
186,0.49491084,0.5616061,-0.54900974,19.579756,-5.3428993
187,0.49819678,-0.19527031,-0.2865286,-14.544793,-9.28719
188,0.4904001,0.93109214,-0.19352686,28.0519,6.4930034
189,0.5421684,0.748566,-0.5911043,21.752548,-22.984587
190,0.53433615,0.1928347,0.00811669,33.299664,-1.1194426
191,0.4905903,0.22271769,-0.0075828615,6.4511123,-16.516123
192,0.486912,0.5946633,-0.103901565,18.209263,-12.478414
193,0.50647056,0.55462396,-0.24220476,2.8091803,-22.1888
194,0.5270797,0.06732186,0.7012762,-4.638968,-7.1161475
195,0.497585,0.66304225,-0.24726269,22.072205,-14.678503
196,0.5522744,1.1345565,0.43801662,12.864854,-11.4007435
197,0.54198664,0.9136283,-0.5954712,18.08609,-20.791042
198,0.54656625,0.8096225,-0.3102689,15.228311,-27.173286
199,0.51385844,0.7461538,0.44370422,12.750218,-11.321753
200,0.5130487,0.3928757,-0.17144282,12.905597,-17.524797
201,0.48917773,0.6538692,-0.5269445,4.8076963,-19.069458
202,0.54708725,-0.08310602,1.0790781,-9.044619,-15.027386
203,0.4950405,0.03179402,1.0315075,-9.221779,-14.892814
204,0.5273215,0.48179236,-0.117423184,15.594418,-0.4206511
205,0.49581409,0.6035423,-0.40757468,18.684525,-12.972149
206,0.49709758,0.1498519,0.8491021,3.426196,-7.364239
207,0.48992613,0.8029121,-0.35138905,8.644601,-5.619963
208,0.5309636,1.3175651,-0.34578237,18.423063,-22.613913
209,0.5251336,-0.14815624,-0.20283686,-16.54521,-0.45771083
210,0.49906278,0.27912325,0.6044188,1.4091455,-32.596542
211,0.4987718,0.21207708,0.19940817,-15.3291855,-24.919243
212,0.49606967,0.28113306,0.042172898,32.318283,-1.974361
213,0.511487,0.4596214,0.024783408,2.8420632,-35.93773
214,0.50583136,-0.07461113,0.67803574,-5.7669,-4.487961
215,0.5483461,0.40554044,0.8349783,7.2604337,-10.997133
216,0.5339289,0.75171614,-0.013188633,18.523579,-9.693584
217,0.53123885,0.5150267,0.8259739,8.916339,-7.3832383
218,0.5184961,0.5100528,-0.7595494,-31.624031,19.485441
219,0.50361645,0.669321,-0.024791336,11.969118,-15.252044
220,0.48630822,0.47417253,0.17561884,15.328264,-5.606832
221,0.53556275,0.6571491,0.9199591,11.057675,-10.610213
222,0.54354113,-0.41643465,0.84106207,17.65426,13.341958
223,0.36791652,0.25915292,-0.18617405,19.323462,-0.77979136
224,0.365542,-0.29954618,-0.48622563,1.0223922,8.522824
225,0.38061035,-0.60790884,0.52399373,-12.188976,4.980402
226,0.37843475,0.26417086,0.057397384,11.577161,-6.4343314
227,0.38083583,0.06402249,-1.1793022,-31.84926,9.949979
228,0.3863365,-0.46853882,0.5363857,-13.408814,-15.1912565
229,0.35383233,-0.49476144,0.50774723,-2.0716078,-1.5531737
230,0.35224116,0.043776624,0.13368808,2.81338,-0.29118553
231,0.34085003,-0.42260268,-0.08280125,1.6518166,7.648577
232,0.34410852,-0.6188275,0.12031551,-16.33457,9.548638
233,0.38677353,0.015795065,0.6285291,-7.67266,-3.4388304
234,0.40484393,-0.17092733,0.07344565,-12.914997,-7.484445
235,0.40868598,0.021879867,-0.2734511,-13.50917,-6.4788766
236,0.40856016,-0.19842353,0.40405613,-12.543475,-7.860064
237,0.34641466,-0.48891056,-0.443898,6.1371074,2.8119273
238,0.4125641,0.60745996,-0.27106297,13.057617,-27.370388
239,0.42035797,-0.031970013,-0.45207748,23.90419,-11.480067
240,0.3628653,-0.40887716,-0.10960238,-9.661503,-1.4307734
241,0.4198767,-0.16035166,0.0039294264,1.7906665,-1.997853
242,0.3610975,-0.22724533,0.6558908,-7.4397407,-8.465727
243,0.41781586,0.030055048,0.128855,-10.004456,-1.2568865
244,0.40758255,0.38862637,0.110989064,15.814361,-3.7779906
245,0.37213457,-0.042442143,0.76627874,-5.4962435,-6.4040728
246,0.38551903,-0.6953419,0.33558634,-5.89724,-0.77807003
247,0.36116537,-0.3170465,0.4673606,-0.9914852,0.46669662
248,0.367617,-0.1313952,0.15420361,12.80604,2.4714508
249,0.37856132,-0.056349892,0.8374855,-28.12096,0.08879895
250,0.42099252,-0.080779314,0.31622544,-19.277945,-17.109228
251,0.3484772,-0.8486233,0.46299657,-6.8355966,0.34061727
252,0.35333383,-1.0364981,0.20018564,-22.326328,24.019247
253,0.35413846,-0.8829,0.45900902,-6.9069495,0.92363226
254,0.34517744,-0.265348,-0.2190423,-15.47058,3.9599993
255,0.3778371,-0.8261489,0.08626032,-7.8484054,7.0559583
256,0.35238126,-0.1326623,-0.33464086,16.14815,6.9152713
257,0.34817365,-0.466764,-0.2758995,3.0177379,7.591754
258,0.35569093,-0.30877295,-0.29378757,1.6587481,7.231269
259,0.37172684,-0.4304364,-0.22879893,3.8117948,4.8336854
260,0.42049542,-0.0115494635,-1.0056967,-27.803932,13.787011
261,0.4096191,-0.26116222,0.81189567,-10.369673,3.6944919
262,0.38120863,-0.18373413,0.588573,-19.864254,0.8911999
263,0.41343206,-0.2668632,0.05148067,-3.366562,7.172963
264,0.33933976,-0.41575965,0.8133454,15.180237,11.767461
265,0.38894966,-0.72377104,0.43835214,-11.641105,4.742081
266,0.4175346,-0.025978327,-0.07596116,9.015409,7.1209106
267,0.40712756,0.19799338,-0.87912583,28.330791,-13.210009
268,0.4120623,-0.14906946,0.35006577,-7.9286513,-5.714734
269,0.3576954,-0.41740996,0.7274115,-4.5960054,-2.6656265
270,0.38252446,-0.64322597,0.24603756,-20.899998,26.103294
271,0.3558587,-0.049193744,-0.36082813,-19.579948,-10.436049
272,0.39093393,-0.16965361,0.20168138,-17.32399,-11.381009
273,0.36338657,0.11115601,-1.0824292,-31.954058,8.8164425
274,0.34335193,-0.57977915,0.47627622,-4.36724,-2.1726398
275,0.37634316,-0.9437528,0.12323115,-5.27381,1.9984956
276,0.34423384,-0.19892247,-0.21007538,-25.215221,-21.561562
277,0.3626693,-0.08541549,0.25247923,-28.432627,-1.8328168
278,0.36114168,0.20396215,-0.05946755,12.036785,-4.7563167
279,0.4110796,-0.22432189,0.38469702,-11.659256,-18.741562
280,0.41765997,0.51689494,0.02961034,12.334796,-6.616423
281,0.36056343,-0.7356419,0.13865247,-2.6465824,5.2936726
282,0.37848023,0.17758164,0.54550433,0.882193,-8.641763
283,0.35531643,-0.8834846,0.1860329,-4.5581636,1.4934052
284,0.37348235,-0.7324789,0.0775081,-4.2993574,0.062240735
285,0.41410828,-0.68524975,-0.046269976,-10.203016,7.2086782
286,0.39905748,0.21295257,0.5228652,0.6571985,-8.929143
287,0.36142427,0.1335147,-0.17890456,11.42447,-5.3479767
288,0.3976656,-0.28396666,0.49211317,-13.919689,0.39251727
289,0.39234382,0.34641743,-0.6769287,-32.15164,7.236821
290,0.36235672,0.37602806,-0.46287823,17.48703,3.4510148
291,0.40416718,-0.19478434,0.069053374,5.405778,-0.29889214
292,0.4070536,-0.06696462,-1.2013364,-31.02098,12.002026
293,0.37757844,0.16947299,-0.37873158,-1.3330629,-36.8613
294,0.35281825,0.07139279,-0.010531645,4.487027,1.1168902
295,0.37272152,0.16129525,-0.17969605,6.626644,-16.471186
296,0.41178405,0.23088345,0.2763414,-30.24005,-2.1275046
297,0.3622527,-0.581911,-0.23413302,11.718277,10.4924
298,0.35600883,-0.52537876,0.49827424,-21.815817,4.546408
299,0.42068338,0.19308935,0.21109606,-15.635217,-12.405631
300,0.41151106,0.36338735,0.26219103,0.6903736,-9.247588
301,0.40205964,-0.40473577,0.03422338,-22.02916,7.8315787
302,0.38662255,-0.24280696,0.07746077,-19.138872,5.6011295
303,0.40647602,-0.0787285,-0.25481045,11.359794,-0.44179815
304,0.36895075,-0.6886663,-0.3496877,5.763866,12.986447
305,0.3660228,-0.84565365,-0.3399992,1.6537181,11.865853
306,0.35746062,-0.34102058,-0.27561793,8.612135,10.496237
307,0.34617567,-0.08152676,-0.2981271,8.936304,9.636601
308,0.35084677,1.4131486,0.09207665,4.3634577,-29.033333
309,0.3888761,-0.39377168,-0.20367375,12.154349,18.251972
310,0.4062371,0.097908825,-0.3703156,-20.528692,-9.762425
311,0.35282883,-0.28530174,0.59471816,-11.113593,-8.510166
312,0.4045433,-0.25299746,0.7370229,-3.829727,-9.63261
313,0.41417968,-0.15318118,-0.12915927,8.891582,8.71141
314,0.40982082,-1.0162002,-0.13635881,-12.284287,18.87667
315,0.3859866,-0.38658482,-0.12985477,2.4307384,3.7098343
316,0.39379644,0.0129365865,-0.92344797,-30.81872,9.208879
317,0.3862016,-0.45307258,-0.02639492,3.8951707,2.5478559
318,0.3550246,-0.3559596,-0.013551982,-14.7189245,-1.3229853
319,0.38193503,0.5132741,-0.37906966,-18.002777,-5.5460134
320,0.4143601,-0.48472688,0.50594646,-28.048883,-2.9813898
321,0.41437843,0.26919666,-0.95582926,-32.213043,9.695862
322,0.3477097,0.0012404596,-0.46760038,16.836376,4.089794
323,0.3899722,-0.16845766,0.29045826,-0.052168574,-2.7064176
324,0.41005266,0.706139,-0.4874944,12.860267,-18.089565
325,0.34613183,-0.47330415,0.016294857,-17.443174,6.2717953
326,0.3712736,0.17007332,-0.9562123,-32.89608,9.913404
327,0.35700712,-0.70374525,0.32045692,-6.3939557,22.610073
328,0.3455605,-0.14319511,0.35174453,9.668279,-1.3290893
329,0.3926578,-0.64136314,0.25400925,-3.8459675,1.5984148
330,0.3493273,-0.16932164,0.2071039,9.274749,-1.083373
331,0.40679225,-0.39264512,0.20656475,-18.736174,15.628735
332,0.42043242,0.59513366,-0.49165285,4.9598355,-19.068542
333,0.39807054,-0.5986819,-0.36899635,1.3743947,9.304384
334,0.1707576,-1.0495381,0.058467038,-17.247093,24.061493
335,0.1256466,-1.1762079,-0.15501595,-6.4378576,21.037151
336,0.09835389,0.5811483,-0.36295897,-33.198757,6.5241976
337,0.17062227,-0.85529506,-0.21518698,2.5963485,25.11507
338,0.1731925,-1.0014937,-0.20975335,3.4295764,25.452993
339,0.18863723,-1.192036,-0.08417656,-12.538688,21.07713
340,0.19136941,-1.0759984,-0.21990617,-11.660712,22.81135
341,0.1741077,-0.6881655,0.1847176,-4.887092,-0.8596417
342,0.1306438,-0.7873724,0.10878604,2.541866,24.04401
343,0.17480323,-0.39265102,0.09025,-18.581347,2.5680287
344,0.17948999,-0.77503973,-0.016651371,-10.284875,17.916603
345,0.12649632,-1.2498255,-0.2605497,-14.296954,29.144299
346,0.14028266,-1.2634016,-0.10645419,-18.251236,25.023037
347,0.05729091,-0.98135626,0.024014909,-14.337743,20.48592
348,0.15323706,-1.2971381,-0.042660773,-12.205979,21.258892
349,0.15212993,-1.2143092,-0.57181126,-12.149922,23.572546
350,0.1655762,-0.91012114,0.056740932,-5.8217,17.74068
351,0.12347407,-0.62061167,-0.5039215,3.8096604,20.511818
352,0.17892429,-1.0349704,-0.28075832,-3.3249645,14.084159
353,0.18291159,-0.875759,-0.28892237,-4.7676964,16.032093
354,0.15486243,-0.9670033,-0.04024533,3.3416896,13.108099
355,0.12024298,0.0006785565,-0.4633421,23.278563,-11.9848385
356,0.18704297,-0.9056245,-0.32503647,7.0826454,13.600597
357,0.1028752,-0.8392606,-0.23213372,-18.886255,27.986422
358,0.14642474,-1.0827289,-0.024579048,-13.798289,19.684626
359,0.1389888,-1.3352991,-0.28301618,-12.174635,23.006535
360,0.18970025,-1.0495785,0.036420625,-4.558621,13.634288
361,0.15545784,-1.084659,-0.2581522,-15.884421,27.097057
362,0.19182876,-1.140283,0.13145122,-12.440395,15.931679
363,0.10410633,-0.9654222,-0.37950566,-6.3828177,25.636486
364,0.10318068,-1.1343625,-0.40619248,-4.398768,25.06592
365,0.1227861,-1.1211139,0.14767946,-18.334982,22.370773
366,0.12676764,-0.98386043,-0.09580664,-19.999908,10.5600395
367,0.1359591,-0.81354463,-0.09284322,-8.313137,18.957186
368,0.14105248,-1.3152457,-0.19183184,-14.752294,22.290886
369,0.1145876,-0.5356482,-0.45149353,8.855242,24.831581
370,0.18430406,-1.1986403,-0.13735339,-5.9923244,34.612694
371,0.11511052,-1.133675,0.028663237,-11.528728,19.890457
372,0.13790865,-0.9718149,-0.33579525,-4.738715,34.20854
373,0.17588319,-0.8695563,-0.36383438,-4.246708,34.33237
374,0.15827945,-0.8795799,-0.4856564,-5.1917143,34.58136
375,0.1510188,-0.8196237,-0.38904768,-3.9636872,33.67582
376,0.19002679,-0.95431656,-0.004301723,-9.974343,11.29726
377,0.13368338,0.37462923,0.04532252,3.7890952,-3.8867505
378,0.03480182,-1.1289629,-0.16284297,-11.136592,23.543922
379,0.15521035,0.0419919,-0.9678183,-31.19981,8.932324
380,0.17164187,-1.1756995,-0.36700198,-3.4503157,25.180473
381,0.17499548,-0.88756245,-0.12903738,-4.438619,14.967357
382,0.13627231,-0.98945063,0.031974312,-18.09651,23.109364
383,0.11625899,-0.79084414,-0.09500024,-8.26418,27.56072
384,0.13977113,-0.95547605,-0.51478004,8.074764,19.07979
385,0.13239336,-1.0679038,-0.3171675,-4.218197,17.657072
386,0.11533468,-1.2376745,-0.45074236,-14.10654,23.767048
387,0.12468969,-0.6884469,0.09060619,3.2386854,22.791044
388,0.18824655,-0.8386486,-0.6179607,-17.080425,12.085605
389,0.14344878,-1.3042792,-0.3459848,-15.005081,27.823507
390,0.09361268,-1.0359513,-0.023117758,-21.643038,-27.00848
391,0.18846267,-0.9325435,0.051608495,7.8692255,22.350765
392,0.1867874,-0.10707335,0.09050693,-11.149281,-24.08426
393,0.13240989,-0.8943844,-0.25335017,-3.758538,17.186975
394,0.14110963,-1.0035714,-0.40421256,-3.0968282,25.73846
395,0.17792629,-0.7907349,-0.17870493,1.6219292,24.403502
396,0.18482947,-1.2899643,-0.16253623,-11.432399,25.162544
397,0.12773821,-0.4311901,0.060437962,5.7340245,1.0450835
398,0.11506717,-1.2931918,-0.21960354,-17.109133,27.268051
399,0.09614911,-0.5922485,-0.26746628,-10.994657,34.346573
400,0.13766511,-1.2391055,-0.2530395,-13.737314,24.743614
401,0.18714294,-1.281021,-5.178966e-05,-10.891238,19.665115
402,0.18942542,-0.8921404,-0.013207634,-18.554426,21.483479
403,0.19204637,-0.3608775,-0.1607554,4.9601226,3.6822033
404,0.17222416,-0.9598557,-0.21214768,-8.99981,17.368547
405,0.19247393,-0.8337751,-0.2339827,-14.649776,25.680733
406,0.17452358,-0.4559981,-0.4940843,-25.578535,13.666055
407,0.18175957,-1.1419951,0.19868766,-9.801072,19.091265
408,0.17197606,-1.0567502,0.018104797,-16.150185,22.992744
409,0.18629241,-1.0744864,-0.30227742,3.0147321,15.579367
410,0.16301253,-0.72215956,-0.5375736,-2.215323,33.062458
411,0.19239445,-0.8516538,-0.30659458,6.210865,7.8283663
412,0.15482071,-0.794193,-0.18224333,4.04487,25.640982
413,0.11797543,-0.59899735,-0.29025674,7.347659,11.920358
414,0.16425775,-0.8693595,-0.48287174,5.214434,14.142314
415,0.17187645,-0.8598103,-0.33327246,-5.6643553,19.11655
416,0.13924064,-0.7525603,-0.35057244,8.979492,15.493953
417,0.17611855,-0.86654454,-0.15322272,1.5712217,13.660915
418,0.04778632,-1.2313895,-0.09702422,-14.381869,21.323902
419,0.15124859,-1.0930079,-0.032248963,-10.3048525,14.410703
420,0.1471285,-0.77679855,-0.3961233,9.245526,22.224936
421,0.04478932,-0.8936824,-0.22553822,7.68278,13.971246
422,0.18514776,-0.22377266,-0.7299129,-19.739208,-10.269456
423,0.1680365,-0.6292412,-0.450186,-3.7909603,27.86568
424,0.16084194,-0.8785869,-0.15431842,3.44629,12.895867
425,0.1343205,-1.0827155,-0.03201469,-14.486439,20.93163
426,0.18282439,-1.0946459,-0.3824677,-14.146269,26.475864
427,0.16526148,-1.3009069,-0.116256446,-0.49285007,16.115566
428,0.1668246,-1.0089445,-0.5341627,-5.0856147,25.705664
