material_id,es_source_calc_id,formula_pretty,predicted_zT,tSNE_1,tSNE_2,cluster,cluster_sorted,nsites,nelements,volume,density,density_atomic,uncorrected_energy_per_atom,energy_per_atom,formation_energy_per_atom,energy_above_hull,equilibrium_reaction_energy_per_atom,band_gap,cbm,vbm,efermi,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,num_magnetic_sites,num_unique_magnetic_sites,k_voigt,k_reuss,k_vrh,g_voigt,g_reuss,g_vrh,universal_anisotropy,homogeneous_poisson,e_total,e_ionic,e_electronic,n
mp-20157,mp-1597333,BaGdCuSe3,0.16301253,-30.904661,-4.3931704,4,1,12,4,320.7895062338130,6.159962885594260,26.732458852817800,-6.684022483333330,-6.920022483333330,-1.823016102838540,0.0,-0.0603625372916685,0.8826,3.9987,3.1161,3.38691974,13.9999994,0.0436423234798579,6.9999997,2,1,,,,,,,,,,,,
mp-1095302,mp-1597343,BiSe2,0.35383233,-6.6665907,14.965041,7,7,12,2,348.05931960469700,7.001708196673090,29.00494330039150,-3.912356730833330,-4.227023397500000,-0.6162527023958330,0.0,-0.0418862095572905,0.6721000000000000,4.4138,3.7417,3.84534036,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1102857,mp-1597459,SbTeRu,0.21310276,-11.235744,-5.460798,8,4,12,3,267.42505422475200,8.70378741132592,22.285421185396000,-5.838321376666670,-6.042988043333330,-0.5274181522222230,0.0,-0.0270892408333329,0.6274000000000000,8.6798,8.0524,8.19379594,0.0,0.0,0.0,0,0,,,,,,,,,34.56631773666670,11.79380676333330,22.772510973333300,4.772055214824460
mp-13326,mp-1597651,PrLuSe3,0.13240989,-32.504368,-8.411151,4,1,10,3,262.7259017084970,6.987287394207650,26.272590170849700,-5.833112676,-6.116312676,-2.15839453440625,0.0,-0.0077965031249949,0.4935,3.7212,3.2277,3.38288533,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-567817,mp-1597932,HfGeTe4,0.5483461,29.049555,-4.903434,5,8,12,3,371.4004793484120,6.809632112518720,30.950039945701000,-4.988175220833330,-5.269508554166670,-0.7439351444444440,0.0,-0.0024390280555532,0.3307000000000000,5.6264,5.2957,5.41457564,0.0,0.0,0.0,0,0,18.55426532934650,8.233858811517930,13.394062070432200,13.97894303964390,8.040601028882020,11.009772034262900,4.946133387455130,0.1773974151921230,17.21730018,3.43214697,13.785153210000000,3.7128362756792800
mp-22483,mp-1597980,NaInTe2,0.35281825,3.9873967,26.584045,3,10,8,3,254.28877528651200,5.1327845960283200,31.786096910814000,-3.1601866025,-3.3711866025,-0.7809813999712640,0.0,-0.0080213411249978,0.6416,4.5294,3.8878,3.96642617,0.0,0.0,0.0,0,0,,,,,,,,,29.700266256782800,20.251611443449400,9.448654813333330,3.0738664273734000
mp-1102762,mp-1598063,SmAsS,0.5149307,-3.9829586,17.169678,7,7,12,3,263.8536505204330,6.478350132564720,21.9878042100361,-6.07333129,-6.240997956666670,-1.7362798210416700,0.0,-0.0834109208333337,0.0255999999999998,4.7137,4.6881,4.70093713,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-569859,mp-1598246,MnTl2SnTe4,0.7211007,8.642289,28.540771,3,10,8,4,267.4634299766940,6.7847085141068900,33.432928747086800,-4.04050735875,-4.2515073587500000,-0.4427452320330470,0.0,-0.0001998313397972,0.3099000000000000,4.9504,4.6405,4.80078653,5.0009967,0.0186978709591653,5.0009967,1,1,,,,,,,,,,,,
mp-16319,mp-1598295,Rb3Sb,0.6034543,9.827816,31.628271,3,10,8,2,396.5647708918160,3.166973696862200,49.57059636147690,-2.11532574375,-2.16332574375,-0.3956748793750000,0.0,-0.11775591890625,0.0878000000000001,1.0696,0.9818,1.02919015,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-14336,mp-1598300,Cs2Ni3Se4,0.24095203,-22.925436,12.728265,0,3,9,3,242.05498992502300,5.198166334962070,26.894998880558100,-4.3300260900000000,-4.539803867777780,-0.8603749016930080,0.0,-0.1001757811111120,0.6160000000000000,3.5816,2.9656,3.1075746,0.0,0.0,0.0,0,0,,,,,,,,,10.977058293410000,3.099313463410000,7.877744829999990,2.806732055255720
mp-10223,mp-1598360,Na2PdS2,0.5045395,-2.9395926,19.329983,7,7,10,3,198.51464712815600,3.622460740840250,19.851464712815600,-4.053467744000000,-4.254667744000000,-1.03510131787069,0.0,-0.0544932037500007,0.9448,3.097,2.1522,2.20171611,1E-07,5.03741166944938E-10,5E-08,0,0,,,,,,,,,12.577707733333300,5.811370190000000,6.766337543333330,2.601218472818720
mp-1084770,mp-1598497,K2BiAu,0.6207381,3.9220486,30.289373,3,10,8,3,284.31098475303500,5.655351733004540,35.53887309412940,-2.77507618125,-2.77507618125,-0.44128392525,0.0,-0.0789874101215284,0.8705,2.4748,1.6043,1.71927811,0.0,0.0,0.0,0,0,,,,,,,,,16.83638049,7.597825870000000,9.23855462,3.0394990738606900
mp-1095493,mp-1598538,CdSe2,0.6898997,-9.382401,9.312033,2,5,12,2,307.12565988219900,5.846404192801390,25.59380499018320,-2.9712297525,-3.2858964191666700,-0.6476588473958330,0.0,-0.0772503632812502,0.6142000000000000,3.2802,2.666,2.7812826,2.18E-05,7.09807184732192E-08,5.45E-06,0,0,,,,,,,,,,,,
mp-31002,mp-1598553,Rb2Te5,0.6486767,9.9451685,33.214924,3,10,7,2,281.6953363866730,4.768517588518590,40.242190912381800,-3.06499917,-3.3664277414285700,-0.8410566540476190,0.0,-0.0313229101190475,0.2365000000000000,3.341,3.1045,3.21689672,0.0,0.0,0.0,0,0,,,,,,,,,27.779243676654500,11.058166893321200,16.721076783333300,4.089141325918360
mp-1103471,mp-1598634,LaAsS,0.28293467,-7.2529807,2.1478302,2,5,12,3,288.30050422897500,5.665108210533690,24.025042019081200,-6.235284676666670,-6.402951343333330,-1.825759551041670,0.0,-0.0857278038888891,0.0540000000000002,6.7561,6.7021,6.72874296,0.0,0.0,0.0,0,0,,,,,,,,,38.84382565449810,6.868623577341930,31.97520207715620,5.654661977267620
mp-5222,mp-1598645,ReTeS,0.33212188,16.820864,-9.211245,9,6,12,3,260.9677208994630,8.803141876145450,21.747310074955300,-6.951743204166670,-7.260076537500000,-0.6853155557638890,0.0,-0.0151801581666664,0.0750999999999999,7.1703,7.0952,7.13347163,0.0,0.0,0.0,0,0,,,,,,,,,17.485272079999900,0.8096880199999980,16.675584059999900,4.0835749117654200
mp-8931,mp-1598742,Rb2SnAs2,0.55407435,1.535586,23.468414,7,7,10,3,368.92595766959800,3.9562861141190600,36.89259576695980,-3.4694053260000000,-3.4694053260000000,-0.4116299640000000,0.0,-0.0571440367708331,0.6810000000000000,2.4974,1.8164,1.94023647,0.0,0.0,0.0,0,0,,,,,,,,,13.52782565754980,6.7942776808831800,6.733547976666660,2.5949080863619500
mp-9397,mp-1598776,HfTlCuSe3,0.44632265,-7.5496783,15.970065,7,7,12,4,291.4186664517940,7.787045323111620,24.284888870982800,-5.33684847,-5.572848470000000,-1.0883862567274300,0.0,-0.0136048601249969,0.4200000000000000,4.7473,4.3273,4.47537098,0.0,0.0,0.0,0,0,,,,,,,,,82.69089716333330,71.18150339666670,11.509393766666700,3.3925497441698100
mp-12728,mp-1598826,EuTmCuS3,0.21206143,-20.545776,-3.758899,6,2,12,4,250.61547332610800,6.369280990932470,20.884622777175700,-6.884248155000000,-7.135748155000000,-1.928849239340280,0.0,-0.0356782871875029,0.2341000000000000,5.4208,5.1867,5.31712343,14.0021106,0.0558708942196081,7.0010553,2,1,,,,,,,,,,,,
mp-10481,mp-1598840,RbAg3Te2,0.7317585,10.72574,33.915688,3,10,12,3,348.3035321991980,6.333844874322420,29.025294349933100,-3.01833123,-3.158997896666670,-0.5315289184722230,0.0,-0.0808295163888894,0.2827000000000000,3.217,2.9343,3.00108247,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-27904,mp-1598869,FeSbS,0.21396452,-18.694408,-6.0659256,6,2,12,3,196.96372428336000,7.070646686049400,16.41364369028000,-5.9403968308333300,-6.172063497500000,-0.5935727252083340,0.0,-0.0682175183333351,0.5470000000000010,8.7734,8.2264,8.45012213,0.0,0.0,0.0,0,0,,,,,,,,,41.882741216666700,14.202322093333300,27.680419123333300,5.261218406731790
mp-15896,mp-1598876,Cu2SiSe3,0.41765997,-7.820797,14.544303,7,7,12,3,247.9726555194210,5.2507950422182200,20.664387959951700,-4.2997676,-4.5357676,-0.5171899661718750,0.0,-0.0001979712499986,0.2387000000000000,4.4627,4.224,4.35708324,0.0,0.0,0.0,0,0,62.823348815668600,62.702326103920700,62.76283745979470,30.218106637620300,26.438141861609800,28.328124249615000,0.716799714530655,0.3038369211354750,,,,
mp-13542,mp-1598969,ZrGeTe4,0.44471768,27.371092,-2.4744778,5,8,12,3,375.2881192198180,5.966838041820210,31.274009934984800,-4.806663368333330,-5.0879967016666700,-0.7973380252777770,0.0,-0.0075049141666658,0.3762000000000000,5.1659,4.7897,4.98161097,0.0,0.0,0.0,0,0,,,,,,,,,17.29532639666670,3.3784642933333300,13.916862103333300,3.7305310752402700
mp-484,mp-1598972,Te3As2,0.9056362,9.045831,30.013474,3,10,10,2,306.5208834463350,5.771057633752970,30.652088344633400,-3.764533892,-3.764533892,-0.0149029939999998,0.0,-0.0149029939999998,0.4326000000000010,5.2083,4.7757,4.8440715,0.0,0.0,0.0,0,0,20.001411423171900,12.194624469023900,16.098017946097900,14.360185242796400,7.543181330513000,10.951683286654700,5.158835726788910,0.2227222459003820,85.10869875666670,52.34145492,32.76724383666670,5.724267973869380
mp-10337,mp-1598982,BaYAgTe3,0.519121,26.568598,-0.074914396,5,8,12,4,397.6590418390840,5.987250760883140,33.13825348659040,-4.703652295,-4.914652295,-1.4733323388888900,0.0,-0.0246678495833352,0.7675000000000000,4.843,4.0755,4.17453847,0.0018181,4.5720071938807E-06,0.00090905,0,0,,,,,,,,,18.927618456666700,10.127960793333300,8.799657663333330,2.9664216934436900
mp-10477,mp-1599034,RbAg3Se2,0.6735665,5.477717,32.00643,3,10,12,3,301.4808676145030,6.245922257787750,25.123405634541900,-3.1660374516666700,-3.323370785,-0.5783666120312500,0.0,-0.072159812222222,0.0612000000000001,1.9189,1.8577,1.88837653,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-38564,mp-1599087,Ce(Mo3S4)2,0.2529867,-15.203526,-11.25569,6,2,15,3,278.7203183825920,5.7925532336017100,18.58135455883950,-7.860608026,-8.128874692666670,-1.1889687760000000,0.0,-0.0198801981666676,0.3385000000000000,6.9832,6.6447,6.70218967,0.826148,0.0029640752593643,0.826148,1,1,,,,,,,,,,,,
mp-541487,mp-1599130,TlPt2Se3,0.5810583,-4.5027485,22.752024,7,7,12,3,290.39066970817200,9.508736325664190,24.19922247568100,-4.607146791666670,-4.843146791666670,-0.6777060883940970,0.0,-0.1028663379722220,0.4620000000000000,4.4688,4.0068,4.06078959,0.0,0.0,0.0,0,0,32.12957333920620,15.412686942297700,23.771130140752000,18.384478796008200,10.497019500951100,14.440749148479700,4.841618013614080,0.2474043371999320,21.09928618666670,3.965310050000000,17.13397613666670,4.139320733727540
mp-1102545,mp-1599136,HfTl2Se3,0.42155936,0.18528323,23.866442,7,7,12,3,342.78470167259400,7.984668007862320,28.56539180604950,-5.084310621666670,-5.320310621666670,-1.125275662282990,0.0,-0.0071630784999996,0.6963000000000000,4.4343,3.738,3.8032954,0.0,0.0,0.0,0,0,,,,,,,,,29.622541666666700,20.128021376666700,9.49452029,3.081317946918170
mp-7295,mp-1599151,RbCr5S8,0.22514433,-20.455263,-9.892962,6,2,14,3,266.5835353912110,3.7496384671239700,19.04168109937220,-6.684503832857140,-6.971932404285720,-1.0906916644642900,0.0,-0.0217757235714302,0.2847000000000000,4.8059,4.5212,4.60829909,15.0000011,0.0562675450979652,15.0000011,5,3,,,,,,,,,,,,
mp-1080677,mp-1599240,Tl2Se3,0.5986466,-0.54569507,24.151173,7,7,10,2,287.79361486645900,7.450626748720230,28.779361486645900,-3.250603406,-3.5338034060000000,-0.4911992607395830,0.0,-0.0822571294687497,0.8150000000000000,4.2235,3.4085,3.4842665,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1103664,mp-1599247,BaScCuS3,0.20557669,-21.023546,-4.6691685,6,2,12,4,259.3918326198690,4.379043563948020,21.61598605165580,-5.747752324166670,-5.999252324166670,-1.8725856048958300,0.0,-0.0736545041666785,0.8353000000000000,5.2145,4.3792,4.50121004,0.0016332,6.29626609097366E-06,0.0008166,0,0,,,,,,,,,20.318293193333300,12.76064066,7.557652533333330,2.7491185011442
mp-1102476,mp-1599249,TbAsSe,0.31532347,-14.460165,8.713035,0,3,12,3,270.707364470636,7.675124196118220,22.558947039219700,-5.708070095,-5.865403428333330,-1.6022714341145800,0.0,-0.0648009391666653,0.0750999999999999,4.4716,4.3965,4.43412125,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-31235,mp-1599318,BaNaBi,0.7593829,11.441594,34.131954,3,10,9,3,338.0284172601910,5.442433346976940,37.558713028910200,-3.139123878888890,-3.139123878888890,-0.7784607577394640,0.0,-0.0960737544444421,0.2355,2.6833,2.4478,2.53067489,0.0,0.0,0.0,0,0,,,,,,,,,24.302836209999400,9.032395953332730,15.270440256666700,3.907741068272910
mp-1102830,mp-1599368,ZrTl2S3,0.24806581,17.17829,-4.6083374,9,6,12,3,312.7845049419660,6.3301695838676100,26.065375411830500,-5.261758175,-5.513258175,-1.2328687543402800,0.0,-0.0145305330000002,0.8937000000000010,4.8977,4.004,4.20638743,0.0,0.0,0.0,0,0,,,,,,,,,31.169344136666700,22.55743809333330,8.611906043333330,2.9346049211662800
mp-27549,mp-1599394,K2AgBi,0.69463724,7.80168,33.545372,3,10,8,3,287.29692503192100,4.566620318681970,35.912115628990100,-2.5697999825,-2.5697999825,-0.3463392256666670,0.0,-0.06392775015625,0.6783000000000000,1.8607,1.1824,1.32611071,0.0,0.0,0.0,0,0,,,,,,,,,14.520400792866400,5.6991050861997900,8.821295706666650,2.97006661653685
mp-607477,mp-1599448,CsSc3(CuTe3)2,0.45185176,25.78914,-5.082141,5,8,12,4,356.2728025909050,5.408770374622060,29.689400215908700,-4.8798557958333300,-5.090855795833330,-1.1782675969109200,0.0,-0.0454831016666661,0.0069999999999996,4.9977,4.9907,4.99606272,0.0036967,1.03760376125168E-05,0.0036967,0,0,,,,,,,,,22.394819100036100,10.542435039347500,11.85238406068860,3.4427291587763100
mp-29238,mp-1599477,TlAgSe,0.6950363,5.788249,32.365055,3,10,12,3,297.76589607114000,8.726613593089020,24.813824672595000,-3.1411826225,-3.298515955833330,-0.4014790799479160,0.0,-0.0389105437777779,0.6001000000000000,4.2322,3.6321,3.7056606,0.0,0.0,0.0,0,0,,,,,,,,,48.22270295333330,33.07677264,15.145930313333300,3.891777269234890
mp-570668,mp-1599494,LaSe2,0.14208859,-30.942266,-4.1320753,4,1,12,2,315.67350911032600,6.245570498278900,26.30612575919380,-5.734200848333330,-6.048867515,-2.0729241615625000,0.0,-0.0228166224114589,0.2387000000000000,6.2828,6.0441,6.0960542,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-510528,mp-1599507,GdCuSe2,0.1668246,-26.506363,-7.523407,4,1,16,3,343.5196381903880,7.3226988297879800,21.46997738689920,-7.528767628125,-7.764767628125,-1.472979661796880,0.0,-0.0119844131250035,0.6894,4.9287,4.2393,4.37567504,0.0,0.0,0.0,4,1,,,,,,,,,,,,
mp-7447,mp-1599512,Rb2Se3,0.47847453,-22.2608,-1.6917616,6,2,10,2,344.375349990818,3.93288158276703,34.4375349990818,-3.2867436760000000,-3.569943676,-1.0801831604062500,0.0,-0.0305909570555553,0.6812000000000000,1.5629,0.8817,0.94739657,0.0,0.0,0.0,0,0,,,,,,,,,9.228136713136580,3.7362149831346800,5.4919217300019000,2.343484954080550
mp-9344,mp-1599524,TiTlCuTe3,0.5514069,25.97841,2.8121257,5,8,12,4,336.20614344459400,6.900804584038710,28.017178620382800,-4.429324464166670,-4.6403244641666700,-0.6757812119444440,0.0,-0.0099674701136347,0.0178999999999991,5.7277,5.7098,5.719918,0.0009544,2.83873456392472E-06,0.0004772,0,0,,,,,,,,,,,,
mp-13568,mp-1599647,NdS2,0.17792629,-22.431717,-9.357984,6,2,12,2,265.8331522857480,5.206421297124650,22.152762690479000,-6.0855251458333300,-6.420858479166670,-2.0738427570833300,0.0,-0.0167635117708346,0.3379000000000000,5.1258,4.7879,4.88225067,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-10336,mp-1599679,BaYCuTe3,0.516274,28.17364,-5.0842867,5,8,12,4,381.2387440648670,5.859023896080570,31.76989533873890,-4.8999791508333300,-5.110979150833330,-1.4585507502777800,0.0,-0.0284933764583339,0.5314000000000000,5.0657,4.5343,4.65641791,0.0011124,2.91785663791487E-06,0.0005562,0,0,,,,,,,,,18.683511716666700,9.629421313333340,9.054090403333330,3.0090015625342100
mp-1080614,mp-1599709,Cs2Sb2Pt,0.6110912,3.5162022,30.90835,3,10,10,3,403.1279884198890,5.803161777181480,40.312798841988900,-3.701532655,-3.701532655,-0.4775445461724130,0.0,-0.0084846302499981,0.7407000000000000,3.5297,2.789,2.9055638,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-9782,mp-1599731,KAg3Se2,0.6251705,4.821532,31.560642,3,10,12,3,290.9366089891600,5.942976151542310,24.24471741576340,-3.1841628066666700,-3.34149614,-0.5748478212812500,0.0,-0.0143090199999997,0.0041999999999999,1.8651,1.8609,1.86420994,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1079130,mp-1599733,Ba2ZnBi2,0.7109414,4.5228815,32.65543,3,10,10,3,384.32106671254900,6.550398832307800,38.432106671254900,-3.31639885,-3.31639885,-0.7606645000000000,0.0,-0.0310960349763322,0.0823999999999998,3.1187,3.0363,3.0773238,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-7394,mp-1599752,BaAg2GeS4,0.33109486,-9.19182,16.477015,7,7,8,4,195.46732736462600,4.70604412291684,24.43341592057830,-4.36349012875,-4.61499012875,-1.0208758451041700,0.0,-0.0393836801562486,0.5961000000000000,3.8824,3.2863,3.38929799,0.0001752,8.96313477869273E-07,0.0001752,0,0,,,,,,,,,12.006132783333300,5.405317660000000,6.6008151233333300,2.569205153998670
mp-14017,mp-1599989,K3Sb,0.6379828,6.8453918,26.725327,3,10,8,2,344.29968994366000,2.305898100443330,43.037461242957600,-2.26818058625,-2.31618058625,-0.4511310660000000,0.0,-0.1614097794375000,0.3894000000000000,1.0928,0.7034,0.77405333,0.0,0.0,0.0,0,0,,,,,,,,,13.830952959928700,5.737734706591170,8.093218253337550,2.8448582132221500
mp-605,mp-1600218,ZrTe5,0.4914286,29.003689,-5.008213,5,8,12,2,428.6281570041990,5.6501418327982400,35.71901308368320,-4.56133987,-4.913006536666670,-0.8689681872222220,0.0,-0.1802082080555550,0.0192000000000005,4.5628,4.5436,4.55240597,0.0,0.0,0.0,0,0,19.22370460353660,3.4765103432029700,11.350107473369800,13.439640845796000,-2.188604266350500,5.625518289722730,-31.17408163983870,0.2873195051795590,,,,
mp-1078443,mp-1600267,As2Se3,0.47225985,-6.819751,13.468542,7,7,10,2,254.87896411255000,5.039011232617800,25.487896411255000,-4.079416479000000,-4.362616479000000,-0.4014222304062500,0.0,-0.4014222304062510,0.6003000000000000,3.7073,3.107,3.18358596,0.0,0.0,0.0,0,0,,,,,,,,,57.925305560000000,40.799197490000000,17.12610807,4.138370219059670
mp-1101894,mp-1600275,FeAsSe,0.30231398,-15.98241,6.6829853,0,3,12,3,188.05874552278100,7.407455827423990,15.67156212689840,-5.862941938333330,-6.020275271666670,-0.4785915741145840,0.0,-0.0116732475,0.4486000000000000,6.521,6.0724,6.21643243,0.0,0.0,0.0,0,0,,,,,,,,,41.312319523333300,13.99930533,27.313014193333300,5.226185434265930
mp-1102534,mp-1600276,POsS,0.3242176,-12.905465,8.219003,0,3,12,3,182.2419066378430,9.230866410680680,15.186825553153600,-7.3850500725,-7.552716739166670,-0.6270101379861120,0.0,-0.0205473825000011,0.944,8.6595,7.7155,7.90270763,0.0,0.0,0.0,0,0,,,,,,,,,23.27610848666670,6.574005436666670,16.70210305,4.086820653026020
mp-1102515,mp-1600322,ZnSe2,0.5484625,-4.440148,22.383522,7,7,12,2,258.97780493022300,5.727850373967440,21.581483744185300,-3.0800171941666700,-3.3946838608333300,-0.6441616723958340,0.0,-0.0097876516145833,0.7292000000000000,4.2288,3.4996,3.55281011,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-1095372,mp-1600347,MnBi4S7,0.23613864,-7.988583,-1.9735544,8,4,12,3,296.47007760288100,6.2469155556884800,24.705839800240100,-4.8504281925,-5.143844859166670,-0.6872514524838370,0.0,-0.0003817220833335,0.4217999999999990,5.3283,4.9065,5.06148837,5.0000001,0.0168651087503591,5.0000001,1,1,,,,,,,,,,,,
mp-1101765,mp-1600371,BiRhSe,0.6298079,0.3591076,23.530056,7,7,12,3,255.18630738972000,10.17319295238300,21.265525615810000,-5.316381489166670,-5.4737148225,-0.5734786632812500,0.0,-0.0891506006249995,0.2380000000000000,6.3245,6.0865,6.21358843,0.0,0.0,0.0,0,0,,,,,,,,,43.43902322,10.148422510000000,33.29060071000000,5.769800751325820
mp-1103226,mp-1600372,TbS2,0.12649632,-22.513538,-6.293601,6,2,12,2,243.81038484498300,6.07672430236529,20.31753207041530,-6.0297269125,-6.365060245833330,-2.0626383012500000,0.0,-0.0827094476041674,0.3148000000000000,5.6076,5.2928,5.42770663,0.0,0.0,0.0,0,0,,,,,,,,,,,,
mp-12903,mp-1600473,YAgTe2,0.46689108,24.038092,2.7903113,5,8,8,3,239.4775513116600,6.2679826397396300,29.934693913957500,-4.8245461825,-5.0355461825,-1.1391364566666700,0.0,-0.0094726890625,0.8975000000000010,5.0787,4.1812,4.25036392,0.0,0.0,0.0,0,0,41.40843399488110,41.35750283094710,41.38296841291410,21.202385621689900,18.488446228929500,19.845415925309700,0.7351869945394350,0.2932687647171180,19.074929030000000,7.463023106666670,11.611905923333300,3.4076246746573100
mp-27947,mp-1600490,Sn(SbTe2)2,0.6671339,10.186722,31.567163,3,10,7,3,234.2492002143290,6.1858747195779,33.464171459189800,-3.7291445042857100,-3.9702873614285700,-0.4216019459523810,0.0,-0.0058422514285703,0.2525000000000000,6.1524,5.8999,5.96380069,1E-07,4.26895801174578E-10,1E-07,0,0,,,,,,,,,,,,
mp-991652,mp-1600502,VCu3Te4,0.4622672,-7.2546377,17.635252,7,7,8,3,204.87959917253600,6.094756833162130,25.609949896567000,-4.48667750625,-4.697677506250000,-0.4533337995833340,0.0,-0.0915726505000016,0.5741000000000010,5.277,4.7029,4.82548363,0.0,0.0,0.0,0,0,,,,,,,,,12.251387433333300,0.9324990833333330,11.318888350000000,3.3643555623625800
mp-8234,mp-1600519,BaTe3,0.5610741,24.160988,2.8118765,5,8,8,2,292.64589875671500,5.902636645603350,36.58073734458940,-3.7223214125,-4.0388214125,-1.2015982575000000,0.0,-0.0957095929166662,0.8198000000000010,5.2521,4.4323,4.48828638,0.0,0.0,0.0,0,0,,,,,,,,,30.426858236666700,16.598075613333300,13.828782623333300,3.718707117175720
mp-569114,mp-1600602,BaAg2SnSe4,0.602329,-0.58471316,25.403866,7,7,8,4,235.41360111428800,5.555595827459080,29.42670013928590,-3.93084470625,-4.16684470625,-0.9696816172135420,0.0,-0.0297884098958309,0.0653999999999999,3.1625,3.0971,3.12994403,6.28E-05,2.66764535705446E-07,6.28E-05,0,0,,,,,,,,,14.454893396666700,6.502031473333340,7.952861923333340,2.820081900110940
mp-1078498,mp-1600718,ZnCu2SiTe4,0.6742535,1.3704504,25.782314,3,10,8,4,218.44105679217300,5.5567925656121100,27.30513209902160,-3.610127925,-3.821127925,-0.3890406058333330,0.0,-0.0045847762500002,0.1590000000000000,4.9397,4.7807,4.88942131,0.0004654,2.13055186069158E-06,0.0004654,0,0,,,,,,,,,,,,
mp-14588,mp-1600800,Na2PtSe2,0.50882596,-6.787181,18.084402,7,7,10,3,224.3236767676760,5.906890991229100,22.43236767676760,-3.956480197,-4.145280197,-1.0036788245581900,0.0,-0.0270523004000011,0.8690000000000000,3.2924,2.4234,2.5702947,0.0,0.0,0.0,0,0,,,,,,,,,14.235528756666700,6.746299073333330,7.489229683333330,2.736645699270060
mp-8613,mp-1600855,MnPS3,0.25793576,-17.77336,6.698668,0,3,10,3,216.04569066552000,2.799365878447000,21.604569066552000,-5.803191248,-6.104991248,-0.708057768127874,0.0,-0.0058859184444441,0.1562000000000000,3.4502,3.294,3.35115802,10.0000003,0.0462865066606763,5.00000015,2,1,,,,,,,,,10.223398583334300,4.499222926667620,5.7241756566666700,2.3925249542411600
mp-12902,mp-1600914,ErAgTe2,0.7726146,6.040604,26.81801,3,10,8,3,233.96168426141300,7.527976527102090,29.24521053267660,-4.32141068125,-4.53241068125,-1.1106890312500000,0.0,-0.0096135425000003,0.8936000000000000,5.1619,4.2683,4.36853221,0.0,0.0,0.0,0,0,,,,,,,,,20.049448546666700,8.823755403333330,11.22569314333330,3.3504765546610400
mp-13682,mp-1601068,PdS2,0.32979566,-12.156837,8.283478,0,3,12,2,240.46269291447300,4.711000020437430,20.03855774287270,-4.754240403333330,-5.089573736666670,-0.6053132220833340,0.0,-0.2023670172916670,0.4210000000000000,3.4543,3.0333,3.08151392,0.0,0.0,0.0,0,0,40.70518452583710,4.026783338760090,22.365983932298600,30.771763202548000,2.8190603038203000,16.79541175318420,58.68666118403300,0.1997007085699070,11.53752124333330,0.6372762333333330,10.90024501,3.301551909329910
mp-1025315,mp-1601135,Mn(AlTe2)2,0.5815322,-0.569151,22.472425,7,7,7,3,223.73012807779200,4.596491837007970,31.961446868256100,-4.527480201428570,-4.768623058571430,-0.5934244120853850,0.0,-0.003528414316503,0.3252000000000000,4.3297,4.0045,4.22012296,4.9999998,0.0223483526468168,4.9999998,1,1,,,,,,,,,10.55791315,2.386317396666670,8.171595753333330,2.858600313673340
mp-568018,mp-1601149,RbSb2,0.5339289,4.0845428,-3.1010306,9,6,6,2,249.76683744463700,4.374456592588110,41.627806240772800,-3.3606121916666700,-3.488612191666670,-0.4091000075000010,0.0,-0.0656760429166669,0.2676000000000000,3.4535,3.1859,3.25886014,0.0,0.0,0.0,0,0,,,,,,,,,13.577533986685100,4.264416740020200,9.31311724666491,3.0517400358918000
mp-8713,mp-1601180,K2MnS2,0.31583503,-17.77819,6.2247834,0,3,10,3,272.5577633896390,2.403642042022520,27.25577633896390,-4.904014141000000,-5.105214141000000,-1.1740715570362100,0.0,-0.0629698103333336,0.9720000000000000,2.76,1.788,1.8534418,10.0000002,0.0366894711625013,5.0000001,2,1,,,,,,,,,9.1601478434007,5.176023936734040,3.9841239066666500,1.9960270305450900
mp-1079718,mp-1601255,Rb2Ni3S4,0.31453112,-20.121796,13.556156,0,3,9,3,200.3672182339370,3.9388381006923400,22.263024248215200,-4.707152202222220,-4.930707757777780,-0.9476769075000000,0.0,-0.114465167407407,0.8026,4.1562,3.3536,3.47403028,0.0,0.0,0.0,0,0,,,,,,,,,10.264582523333300,3.4137718500000000,6.850810673333330,2.6174053322581400
mp-15668,mp-1601393,NaSe,0.7236873,2.5564928,26.784737,3,10,8,2,201.38756569723700,3.3625030251332800,25.17344571215460,-3.23444787,-3.47044787,-1.061229484447740,0.0,-0.0100852570833334,0.4942,1.8064,1.3122,1.39102012,0.0,0.0,0.0,0,0,,,,,,,,,10.303200086592000,4.026776563330590,6.276423523261380,2.505279130807860
