Point Index,Nearest Distance,Nearest Point Index,Target Difference
52,0.15681155031961147,906,0.06504507000000004
53,0.2695325055443226,60,0.08051562000000001
54,0.46323423620716736,505,0.20548746000000007
55,0.11025453455890155,456,0.031055300000000008
56,0.12686458650233953,58,0.002256600000000053
57,0.7709365755105932,918,0.01554782999999993
58,0.12686458650233953,56,-0.002256600000000053
59,1.6448984968346838,463,0.09406543
60,0.2695325055443226,53,-0.08051562000000001
61,0.2543764196405786,89,-0.17888404000000002
62,0.27110324005810216,905,-0.060929299999999964
63,0.14420910767871023,58,0.06227919999999998
64,0.2005175665147557,50,0.015457499999999902
65,0.6131291363616822,454,0.07389914000000009
66,0.6255126515083447,523,0.14208383000000002
67,0.2608794705702221,863,0.41835166999999995
68,0.23992437881474227,487,0.03903030000000007
69,0.6644479008214249,480,0.15660989999999997
70,0.2202342388578351,473,0.11314435999999994
71,0.43368853557926884,49,0.011754260000000016
72,0.42416438968046194,6,0.003162500000000068
73,0.29264890316042524,6,-0.09792144999999997
74,0.235251679775017,29,0.1380439
75,0.6732748362783871,953,0.19086266000000007
76,0.7537384509476744,514,0.21280844999999993
77,0.42620549725455137,101,-0.06126648000000001
78,0.18889976569929906,43,0.07567115000000002
79,0.116816336132795,147,0.22342132999999997
80,0.49989107890519546,64,-0.37050669999999986
81,1.0026632029874238,927,0.09126961
82,0.7757319213781242,13,-0.049232749999999936
83,0.30410579022475276,84,-0.15487270000000009
84,0.30410579022475276,83,0.15487270000000009
85,0.33099854471904017,511,0.2545685
86,0.4280319549055197,63,-0.17827249999999994
87,0.3187438715749848,92,-0.004302379999999939
88,1.099662827105786,33,-0.006538440000000034
89,0.2543764196405786,61,0.17888404000000002
90,0.44778391133447254,464,0.06591210000000003
91,1.018125983548207,557,0.09219133000000002
92,0.09885172769537241,0,-0.022581359999999995
93,0.3780086123962231,894,0.10319900999999998
94,0.10514417654007607,501,0.04974719999999999
95,0.15646719336864165,44,-0.0811073000000001
96,0.15745293122708034,48,0.011641530000000011
97,0.6276305625460654,515,0.09575687
98,0.3261486697220914,163,0.13283830000000008
99,0.14341887618427407,533,0.024543839999999983
100,0.46802008603156997,174,0.17915460000000005
101,0.42620549725455137,77,0.06126648000000001
102,0.8641125223051022,457,0.11619325000000003
103,1.2727293610113082,3,0.045936599999999994
104,0.23204617872311578,108,0.08413637000000007
