Point Index,Nearest Distance,Nearest Point Index,Target Difference
150,0.24168757188701123,114,-0.015000699999999978
151,0.42507990749759084,1053,0.04824263000000001
152,0.7058261401059667,86,-0.20225499999999996
153,0.32329944234631575,143,0.04189724000000006
154,0.27797848058058344,188,0.015304399999999996
155,0.39853916343692564,49,-0.28101098999999996
156,0.39174054398287556,549,-0.11783626000000003
157,0.39542906864569444,471,-0.08861481999999998
158,0.48933149836277595,149,-0.01251095000000002
159,0.5181828600103442,681,0.07275750000000003
160,0.4899792156214352,776,0.10968901999999997
161,0.46627163249011766,145,0.025002950000000024
162,1.7937067384139718,169,0.030724929999999984
163,0.3408138580545071,98,-0.13283830000000008
164,0.648268068683696,1051,0.04655876000000003
165,0.8094765176198745,915,-0.07554019999999995
166,0.5396484747731612,538,-0.024193539999999958
167,0.4616503441539817,220,0.010861239999999994
168,0.440209200744375,481,-0.09290583000000002
169,0.21751522880019228,707,0.06029506000000007
170,0.25061604471581667,81,-0.10737624000000001
171,0.4632717622424758,699,0.041722320000000035
172,0.4374556311293283,731,0.09982239999999998
173,0.5040473162273539,462,-0.07829239999999993
174,0.17490112600052105,105,-0.12749774000000003
175,0.4855776078158612,118,0.015156999999999976
176,0.5480345281044726,470,-0.01135659
177,0.5041777299851751,488,-0.13181906000000004
178,0.2980302195771473,958,-0.01569604999999996
179,0.18146402976898673,102,-0.1846858
180,0.5181156809772216,35,-0.1360967999999999
181,0.48940667794472353,223,0.15548932999999993
182,0.4727019909594186,208,0.026506070000000048
183,0.467236271116404,510,-0.0668957
184,0.8169157864180921,195,0.0405026
185,0.5329725278525053,958,-3.6889999999956125e-05
186,0.2629307224605181,682,0.027220220000000017
187,0.17864924880124722,125,-0.033182020000000034
188,0.27797848058058344,154,-0.015304399999999996
189,0.40463848929260376,749,0.058668569999999975
190,0.45117516938263563,977,0.11465687000000002
191,0.32022583213429273,295,0.11786878
192,0.294223932537719,499,-0.13898809999999995
193,0.4085774450116395,113,0.0026902600000000554
194,0.8583080871157456,20,-0.1283201599999999
195,0.2648412891983617,122,-0.027358599999999955
196,0.6868499026898087,24,-0.1044927
197,0.1808375730336195,237,0.19557197999999998
198,0.34001576804510114,974,0.034054650000000075
199,0.3445827118603003,141,-0.004418309999999925
200,1.0779884221142457,770,0.04883710000000002
201,0.12419788770441928,332,0.06874531
202,0.277876143151748,125,0.015708449999999985
203,0.216888833776663,957,0.0021819000000000144
204,0.33152579070124993,712,0.05411880000000002
205,0.279365726459063,34,-0.18600457000000004
206,0.520868592238829,705,0.05992120000000001
207,0.3141688894970985,512,-0.11929607000000003
208,0.454962588479539,496,-0.07487109999999997
209,0.3841841277948509,377,0.39145021999999996
210,0.8097937561237419,196,-0.05321162000000007
211,0.43548485304657614,764,0.031935800000000014
212,0.9244838843858336,746,0.07043761000000004
213,0.736470414446878,456,-0.11832089999999995
214,0.7839485295250006,216,-0.028097540000000087
215,0.1143780083626217,955,0.056917499999999954
216,0.7839485295250006,214,0.028097540000000087
217,0.4698748547467196,482,-0.06084221999999995
218,0.3885252694016398,466,-0.07217394999999993
219,0.38991756270396244,547,-0.11819575000000004
220,0.4616503441539817,167,-0.010861239999999994
221,1.0984063984445807,19,-0.29887675
222,1.6830375246704978,915,-0.03467356999999993
223,0.48940667794472353,181,-0.15548932999999993
224,0.08658151361578229,304,-0.003408750000000016
225,0.886599296230044,787,0.13254454
226,1.1285410162174014,333,-0.019635789999999986
227,0.05158967395991331,717,-0.04626860999999999
228,0.2852958276741008,14,-0.3246048999999999
229,0.20479631010740917,628,0.08403198999999995
230,1.2322879604986652,232,0.008132640000000024
231,0.3490391466096606,1058,0.008351510000000006
232,0.3897073346326065,568,0.061173849999999974
233,0.9902918939001569,265,-0.0021761299999999983
234,0.4990215476210318,236,-0.003716229999999987
235,0.7535709318135158,236,0.0001258199999999987
236,0.09247761359918477,460,-0.17237644000000002
237,0.1808375730336195,197,-0.19557197999999998
238,0.6187064182510157,173,-0.11929080000000003
239,0.027569617308912907,129,-0.09004136999999995
240,0.74548089277492,248,-0.004751700000000025
241,0.15842439815142095,686,-0.02212014000000001
242,0.28344207209814576,1064,0.05034553000000003
243,0.7433492554536439,641,0.10007265999999998
244,0.42404374936487493,986,0.005203389999999974
245,0.6450530479489652,581,0.060561540000000025
246,1.0867022914947773,784,0.14938038999999997
247,0.623659536690693,621,0.07261162999999998
248,0.5236741848313027,803,0.13670251000000003
249,0.2716040609824534,579,0.04616906999999998
250,0.9416975944967696,889,0.16696508999999998
251,0.5711142832707732,1064,0.03772523
252,0.42704758219810907,943,0.08920467000000004
253,0.5305245833137711,1064,0.04338649
254,0.301585698017147,135,-0.19805166000000002
255,0.2547259710681463,329,-0.01482070000000002
256,0.4950477293696032,309,-0.03649484000000003
257,0.24537275070237188,306,-0.009286970000000005
258,0.4346468243585809,306,-0.0017696899999999904
259,0.43345179771342485,664,0.04737306000000002
260,0.45141170894128296,136,-0.07149570999999999
261,0.7564439473644101,714,-0.019753399999999977
262,0.6969188109112852,567,0.05833172999999997
263,1.0698571777989976,535,-0.21869117000000005
264,0.7437995699853689,700,-0.14545617
265,0.7784264337417123,743,-0.07449874000000001
266,0.9470043745506148,333,0.019464060000000005
267,0.03886844795988096,959,-0.08161527000000002
268,0.1976888429787831,762,-0.06087619999999999
269,0.48920992646987094,274,0.01434346999999997
270,0.83873730631527,985,-0.023012219999999972
271,0.5147871415762527,278,-0.005282980000000048
272,0.7534288724026976,18,-0.29896577
273,0.40719572663063586,991,-0.02925021
274,0.19867734796861009,327,-0.013655189999999984
275,0.7867007544861002,832,0.16428173000000001
276,0.6135748598784738,103,-0.46274976
277,0.3683092369947969,642,0.05815026999999995
278,0.5147871415762527,271,0.005282980000000048
279,0.728059989298959,601,0.09749955999999999
280,0.7196427115075927,316,0.023863529999999966
281,0.5321597871339118,331,-0.046228820000000004
282,0.5518855734542801,286,-0.020577250000000047
283,0.6541241066481259,872,0.10965206000000002
284,0.5004710794657076,1066,0.12715896000000002
285,0.27032998008082654,1081,0.19684072
286,0.5518855734542801,282,0.020577250000000047
287,0.517333592206228,601,0.04784422999999999
288,0.791725775574953,968,-0.15640875000000004
289,0.32542277979575984,292,-0.014709780000000006
290,0.8164138494687364,871,0.11633743000000002
291,0.5014472891790333,584,0.11394498000000003
292,0.32542277979575984,289,0.014709780000000006
293,0.4048901255896466,1055,0.046483580000000024
294,0.7614424328682307,513,-0.25238364999999996
295,0.32022583213429273,191,-0.11786878
296,0.2267754153981431,989,0.012252800000000008
297,1.0048203846848378,1028,-0.06513620000000003
298,0.17268691381587079,939,0.05142783000000001
299,0.7331553226104289,205,-0.07513070999999999
300,0.28492071420660153,706,-0.04941774000000004
301,0.4810586139022692,692,-0.03455994000000001
302,0.589181127770145,589,0.08058518000000003
303,0.5267698937961391,469,-0.22515798000000004
304,0.08658151361578229,224,0.003408750000000016
305,0.5208085811985047,304,-0.0029279500000000125
306,0.24537275070237188,257,0.009286970000000005
307,0.1090178948246569,658,0.06753968999999999
308,0.540027623089783,109,-0.30714323
309,0.4950477293696032,256,0.03649484000000003
310,0.3545661521442921,962,-0.12087700000000001
311,0.23247696400850096,637,0.07991599999999999
312,1.007406404693657,747,-0.019179119999999994
313,0.19946897471689756,741,-0.06291727000000003
314,1.3742546330993806,821,0.21047203999999997
315,0.32818412383430423,664,0.06163282000000003
316,0.5075279129939553,289,0.0014526200000000156
317,0.501779805691111,624,0.062348459999999994
318,0.5382194827341704,1032,-0.08927069999999998
319,0.5118022478545801,524,-0.18250636999999997
320,0.4501029460290169,951,-0.10534120000000002
321,0.151408766473412,742,-0.014532449999999975
322,0.34370094611269264,646,0.06330664000000003
323,0.4826828077865322,646,0.10556914
324,0.7840226194162772,467,-0.21448028000000002
325,0.6861295968534017,830,0.10157593999999998
326,0.2854378735294256,1055,0.04017873999999999
327,0.19867734796861009,274,0.013655189999999984
328,0.6268518481948981,665,0.01813537999999998
329,0.2547259710681463,255,0.01482070000000002
330,1.0103063167698205,328,0.0037668000000000146
331,0.30194925885181384,636,0.07741707000000003
332,0.12419788770441928,201,-0.06874531
333,0.38459667198768027,224,0.032528539999999995
334,0.39261977364652684,1016,0.0006970000000000032
335,0.39512900663580813,348,-0.02759046000000001
336,0.4779544128439416,326,-0.27291971
337,1.1629211732311227,345,0.04412595
338,0.6268279115267604,342,0.042548699999999995
339,0.4301540499754143,407,0.00687765999999998
340,0.39908549926300335,847,-0.01720067
341,0.6087534203550707,819,-0.025443419999999994
342,0.6268279115267604,338,-0.042548699999999995
343,0.5851368158462078,391,-0.013659439999999995
344,0.1517927845863905,1013,0.06434828999999999
345,1.1629211732311227,337,-0.04412595
346,0.31958558517242236,1007,0.0010132300000000038
347,0.10481056684018006,425,-0.07702959000000001
348,0.39512900663580813,335,0.02759046000000001
349,0.2469620445761857,407,-0.029629640000000013
350,0.5883302759717531,1024,0.0336622
351,0.3351268880796225,352,-0.05545022000000001
352,0.3351268880796225,351,0.05545022000000001
353,0.8221486657107706,428,0.016086990000000023
354,0.1285612108345289,424,-0.0059795099999999934
355,0.20089004119169204,689,-0.33122465
356,0.24807862194272157,1088,-0.028384469999999995
357,0.17348361247391517,400,-0.03478991000000001
358,0.4951853795196305,1073,-0.05019760000000001
359,0.499486057311912,419,-0.012259789999999993
360,0.3516130139371966,429,0.032953819999999995
361,0.41420467615057016,840,-0.06204290999999998
362,0.5095365038675952,384,0.052057629999999994
363,0.2001773751851095,1007,-0.0351631
364,0.36289003155915034,1006,-0.022615789999999997
365,0.35046142663524354,1078,-0.10838876000000001
366,0.7367702897484366,1006,0.0009711699999999934
367,0.4083880469663627,818,-0.12108024
368,0.28226705099958077,441,-0.005827520000000003
369,0.31438872019358605,1015,-0.02434454000000001
370,0.1563241997604976,444,0.018087049999999993
371,0.4161062104727573,1073,-0.08151182000000001
372,0.6468333455096742,385,0.005515290000000006
373,0.2688007399562001,1013,0.060741489999999995
374,0.18521096021229427,375,0.00726064999999998
375,0.18521096021229427,374,-0.00726064999999998
376,0.5338678775811483,585,-0.07491135999999998
377,0.3447076377739416,141,-0.38459336999999993
378,0.4797701809960665,861,-0.17225810000000003
379,0.9618197893312698,148,-0.37751951
380,0.7779512362532733,426,-0.011182520000000001
381,0.5214981897916812,360,-0.014704769999999978
382,0.7494050868148673,393,0.0038624200000000053
383,0.4796062104789718,1073,-0.08036335
384,0.5095365038675952,362,-0.052057629999999994
385,0.5999464401985891,444,-0.03382365000000001
386,0.2616026695200359,609,-0.20666287000000003
387,0.7191274823235453,879,-0.09865839
388,0.7135827735208361,788,-0.02485620999999999
389,0.579821763918016,381,-0.03154670000000001
390,0.7033034713002696,1081,-0.12365488
391,0.5851368158462078,343,0.013659439999999995
392,0.17790885066168124,438,0.008101689999999995
393,0.6407232074562299,394,-0.008699740000000011
394,0.6407232074562299,393,0.008699740000000011
395,0.6402664028863289,873,-0.06423656000000003
396,0.5153645530321217,809,-0.07137265999999998
397,0.28311065195695145,738,-0.32515249
398,0.45006971871033385,1005,-0.0005548400000000009
399,0.8136386562243035,1089,-0.11377158999999999
400,0.17348361247391517,357,0.03478991000000001
401,0.6335077858976957,876,-0.04608205999999998
402,0.2665472115503185,1011,0.007919100000000012
403,0.27901611044769425,402,0.002620949999999983
404,0.26323433564031684,437,0.020372269999999998
405,0.10046261231920907,1018,0.007046439999999987
406,0.569619215527041,835,-0.06571713999999998
407,0.2469620445761857,349,0.029629640000000013
408,0.8380592339420642,811,-0.03817612000000001
409,0.22282250134178563,844,-0.027575790000000017
410,0.2637892857358116,439,0.020923940000000002
411,0.44125460848358283,808,-0.014278590000000008
412,0.251963785730825,826,-0.051139130000000005
413,1.0221944353370336,1025,-0.07458686999999999
414,0.6384319346531796,969,-0.32320808
415,0.4245744511295999,819,-0.027674670000000012
416,0.2519114121769793,888,-0.06571974
417,0.3478224707444299,1008,0.06263496000000002
418,0.3261372864254572,425,-0.08653418000000002
419,0.499486057311912,359,0.012259789999999993
420,0.19947199700208446,627,-0.18905435999999998
421,0.25421829285871783,656,-0.22463368000000003
422,0.14046746511349,1037,-0.29332677
423,0.931560337507675,887,-0.06364787
424,0.1285612108345289,354,0.0059795099999999934
425,0.10481056684018006,347,0.07702959000000001
426,0.7779512362532733,380,0.011182520000000001
427,0.49873336871655216,827,-0.09009278000000001
428,0.4080476914577515,619,-0.10286329999999999
429,0.3516130139371966,360,-0.032953819999999995
430,1.4744296426540975,1079,-0.024252490000000015
431,1.2365164692064397,622,-0.13726175999999998
432,0.3134495982147686,829,-0.05204351999999998
433,0.37101427110153035,657,-0.10864591000000001
434,0.7064470499577442,667,-0.09011076999999998
435,0.9603557218179942,850,-0.04691207
436,0.800541262836439,1089,-0.09598357999999999
437,0.26323433564031684,404,-0.020372269999999998
438,0.17790885066168124,392,-0.008101689999999995
439,0.2637892857358116,410,-0.020923940000000002
440,0.8535129745059524,362,-0.011117959999999982
441,0.28226705099958077,368,0.005827520000000003
442,0.7104962429151609,393,-0.018148220000000007
443,0.21904883031187225,1003,-0.03145732999999999
444,0.1563241997604976,370,-0.018087049999999993
445,0.7252808329688588,647,-0.24441448999999998
446,0.42853605366293285,371,-0.08146028999999999
447,0.8117840759585565,16,-0.058533029999999986
448,0.3886646285608223,458,0.019024750000000035
449,0.9580269442322914,963,0.05527994000000003
450,0.3011962968314878,106,-0.16159245
451,0.6803819062312065,55,-0.04641549999999994
452,0.6509804585746719,12,-0.06760180000000005
453,0.7844749947779665,680,0.17708724000000003
454,0.7401647295852167,452,0.009646900000000014
455,0.4187912437097994,932,-0.014224600000000032
456,0.3786429090870415,680,0.20824853999999998
457,0.31314854424856864,547,-0.016904750000000024
458,0.3886646285608223,448,-0.019024750000000035
459,0.47194582368349297,955,0.06754479999999996
460,0.09247761359918477,236,0.17237644000000002
461,0.7740265137693925,483,0.0025460199999999267
462,0.5040473162273539,173,0.07829239999999993
463,0.893049388914747,515,-0.07611109999999999
464,0.1397820380163355,90,-0.06591210000000003
465,0.5844430706147746,641,0.28534404999999996
466,0.3885252694016398,218,0.07217394999999993
467,0.626104932834745,499,-0.0013671599999999229
468,0.5994082737608818,192,0.13495650000000003
469,0.5198435894093478,504,0.039923800000000065
470,0.5432471163269212,640,0.22870346999999996
471,0.39542906864569444,157,0.08861481999999998
472,0.6239454121623867,459,0.009808330000000032
473,0.28144034502004056,131,0.16217017000000006
474,0.5651416774269965,517,-0.008061660000000082
475,0.3179437775833944,94,-0.12120549999999997
476,0.4845832128229472,952,0.04893200000000009
477,0.20383061915472744,123,0.0780263000000001
478,0.4216010496575635,255,0.23824410000000001
479,0.14138111274141082,131,0.12593123
480,0.584606666400579,69,-0.15660989999999997
481,0.440209200744375,168,0.09290583000000002
482,0.4698748547467196,217,0.06084221999999995
483,0.7122617967236466,539,0.039766140000000005
484,0.4120901909060705,892,-0.25970936
485,0.970434630581576,88,-0.30316394999999996
486,0.36193547017251915,900,-0.07817394
487,0.7240332137648382,534,0.038107349999999984
488,0.5041777299851751,177,0.13181906000000004
489,0.4720195964374574,921,-0.0025506499999999876
490,0.38739322941591214,17,-0.0744565599999999
491,0.36407101573731404,67,-0.06367959999999995
492,0.8532386837509184,1031,0.13333057999999998
493,0.6190230993953302,912,-0.010058400000000023
494,0.5564085773011117,488,0.022003889999999915
495,0.530926527964673,175,0.04882009999999992
496,0.39238353189195146,82,-0.11593550000000008
497,0.12843769275800646,23,-0.10225302999999997
498,0.4449379146263028,503,0.04220155000000003
499,0.294223932537719,192,0.13898809999999995
500,0.7804013234313045,38,-0.11030954999999998
501,0.5243684696708975,48,-0.046443769999999995
502,0.836659790852585,678,0.11790589000000007
503,0.4449379146263028,498,-0.04220155000000003
504,0.5198435894093478,469,-0.039923800000000065
505,0.1197980467286503,545,-0.07585980000000003
506,0.8259982189478624,154,0.09657890000000002
507,0.54214215301985,896,-0.06055345000000001
508,0.5352171756324665,48,-0.09682911999999999
509,0.2213646873677913,541,0.016534029999999977
510,0.467236271116404,183,0.0668957
511,0.6015818231562517,85,-0.2545685
512,0.3141688894970985,207,0.11929607000000003
513,0.6731152927842294,85,-0.2912734
514,0.27453192840972024,663,0.31124910000000006
515,0.893049388914747,463,0.07611109999999999
516,0.5307363765524282,557,0.01066386000000008
517,0.20399994097303262,51,-0.12910747
518,0.16715246372399176,557,-0.07316860000000003
519,0.5486529418858885,244,0.18503049000000005
520,0.8772225413974778,191,0.11537466000000002
521,1.0566783908928994,97,-0.12855656999999998
522,0.7525694981355564,94,-0.04156979999999999
523,0.3456394316929183,66,-0.14208383000000002
524,0.5118022478545801,319,0.18250636999999997
525,0.48072620389556475,709,0.09117923
526,0.5261767154808769,903,-0.038668499999999995
527,0.42535344738704056,727,0.18623356000000002
528,0.9881689139195788,303,0.21286964000000003
529,0.17378428067074989,920,0.018242699999999945
530,0.4146846524632425,1045,0.15110377000000003
531,0.5053320075297039,99,-0.06759013999999997
532,0.5466035838686021,227,0.19123457
533,0.8632828133274083,928,0.06508367000000004
534,0.08796404849709841,41,-0.17273915000000006
535,0.3079526300488442,112,0.13859778000000006
536,0.7179545881888146,711,0.12448630000000005
537,0.6463307658929981,703,0.14779108999999996
538,0.39419343284357317,179,0.03359279999999998
539,0.636241519652717,927,0.032206170000000034
540,0.37378141554155636,120,0.032595800000000064
541,0.2213646873677913,509,-0.016534029999999977
542,0.368720462676822,665,0.24077267999999996
543,0.3964363673909094,754,0.15719724000000002
544,0.35880821207018143,710,0.19484769999999996
545,0.1197980467286503,505,0.07585980000000003
546,0.4655602801271948,916,-0.021172999999999997
547,0.31314854424856864,457,0.016904750000000024
548,0.06761740371006715,701,0.11443047999999995
549,0.39174054398287556,156,0.11783626000000003
550,0.5414844686202916,856,0.30789034000000004
551,0.4310101057341927,54,-0.13198811
552,0.5607047485094092,90,-0.07007474000000002
553,0.5351232595141013,501,-0.07008959999999997
554,0.355860917231719,111,-0.09934894999999999
555,0.6777191461630702,97,-0.1413581399999999
556,0.6433335183319647,202,0.025220550000000008
557,0.16715246372399176,518,0.07316860000000003
558,0.9685880622941002,607,0.03652345000000001
559,1.5970437091229028,842,0.041683219999999965
560,0.6978537880436634,1076,0.011851160000000027
561,0.8114770324568662,304,-0.05441963
562,0.2933565336122598,651,0.0018670699999999707
563,0.5356942999252121,817,0.054654869999999994
564,0.36812519677535044,600,0.039581299999999986
565,0.3278759533497394,599,0.014833299999999994
566,0.7513992999790459,622,-0.005578059999999996
567,0.5027122638299178,597,0.026869560000000015
568,0.3897073346326065,232,-0.061173849999999974
569,0.582916009263769,525,-0.2571653
570,0.7176390550611105,654,0.0004798599999999986
571,0.6480316890376574,603,-0.024402759999999968
572,0.895442698713523,1085,0.055883760000000005
573,0.04021126570949944,797,0.07240886999999999
574,0.7285007190840658,586,-0.018992090000000017
575,0.3451105841045447,756,-0.09917930000000003
576,0.5457530435787225,242,-0.04412033000000004
577,0.32540260098734614,598,-0.018850459999999958
578,0.4754339347727406,596,-0.0033202999999999983
579,0.2716040609824534,249,-0.04616906999999998
580,0.03104410400253162,803,0.09610728999999998
581,0.6450530479489652,245,-0.060561540000000025
582,0.14643990397210743,751,-0.10373487999999997
583,0.5510103264077729,471,-0.28048920999999993
584,0.4669966108163952,805,0.05162560999999999
585,0.31859204723909895,861,0.057878229999999975
586,0.3495988296376283,1084,0.07682739
587,0.3006468781948191,596,0.002740699999999985
588,0.6005835043231632,948,-0.035089309999999985
589,0.23035382724385106,980,-0.07938388000000002
590,0.4402422183446404,846,0.03948263999999996
591,0.42275955082055766,885,0.06998679000000002
592,0.47733446119568995,942,0.01039494000000002
593,0.36914289233574404,759,-0.15739076999999996
594,0.694495940655207,590,0.01358847000000002
595,0.5918532153491187,625,-0.012112359999999989
596,0.3006468781948191,587,-0.002740699999999985
597,0.2185108007696648,599,-0.004482829999999993
598,0.32540260098734614,577,0.018850459999999958
599,0.2185108007696648,597,0.004482829999999993
600,0.36812519677535044,564,-0.039581299999999986
601,0.517333592206228,287,-0.04784422999999999
602,0.6996698850408032,849,0.07334714
603,0.6480316890376574,571,0.024402759999999968
604,0.6537471766432341,947,0.016394299999999973
605,0.9461897255920728,1083,0.09209367999999998
606,0.298325601323452,793,0.018110860000000006
607,0.9685880622941002,558,-0.03652345000000001
608,0.44047745692628804,632,-0.0026365500000000153
609,0.2616026695200359,386,0.20666287000000003
610,0.4669488716390697,852,0.026860139999999977
611,0.3832666109700793,760,-0.13367304000000002
612,0.294999911104207,1079,0.05702586000000001
613,0.8984923065369008,565,-0.01626171999999998
614,0.6253888681454207,564,-0.008615099999999987
615,0.48590884562050435,945,-0.01940683999999998
616,0.9402524344162261,849,0.06098716000000001
617,0.6918858179759485,729,-0.17152225999999998
618,0.33866768439282774,140,-0.23678719999999998
619,0.18579968353783655,800,0.06954968999999997
620,0.4809325184430766,258,-0.030271150000000024
621,0.623659536690693,247,-0.07261162999999998
622,0.7513992999790459,566,0.005578059999999996
623,0.5736075621712112,1062,0.058091700000000024
624,0.501779805691111,317,-0.062348459999999994
625,0.4590405981944192,736,-0.13814307999999997
626,0.7259781114606683,404,0.14221281
627,0.19947199700208446,420,0.18905435999999998
628,0.20479631010740917,229,-0.08403198999999995
