Point Index,Nearest Distance,Nearest Point Index,Target Difference
205,1.221352556693015,712,0.02261139000000001
206,0.719757265084619,176,-0.049517069999999996
207,0.6638085096577554,1039,0.046040650000000016
208,1.9860135132181251,448,-0.050568600000000075
209,1.7482001374018061,138,0.01648969999999994
210,0.4139776491671982,23,-0.18035185000000004
211,1.3572611948663396,148,-0.03395806000000001
212,0.39746667594434937,672,0.015513270000000023
213,0.608716623060413,188,0.02108690000000002
214,1.1867629324392048,312,0.10128805999999996
215,0.9037754397487257,1048,0.10997267999999993
216,1.1087117921502458,755,0.07948142000000002
217,0.2445960497084938,204,0.003917350000000042
218,0.18781191214883336,546,-0.08383289999999999
219,1.1085577550981511,40,-0.15777205000000005
220,0.10613891989864044,221,-0.04925452999999996
221,0.10613891989864044,220,0.04925452999999996
222,1.3084582479613165,474,-0.02680390999999993
223,0.08888184089002747,107,-0.31680643999999997
224,0.3782784952240871,304,-0.003408750000000016
225,0.62962916631935,233,-0.00616317999999999
